hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
73,90072954620084224,-67.4999,-33.8861,-1497.5,-0.608123,-0.273381,-13.1271,1.0311e-05
74,522425871831662592,-83.691,-44.3602,-1497.5,-0.553746,-0.25992,-9.54503,9.39492e-06
75,576462126692958208,-57.444,-39.7409,-1497.5,-0.499091,-0.314242,-12.6291,8.73555e-06
76,288233468528164864,-63.7665,-37.9174,-1497.5,-0.27207,-0.133002,-6.02254,8.66122e-06
77,558448140500336640,-56.341,-36.6135,-1497.5,-0.270056,-0.202027,-7.58239,7.51982e-06
78,522446144077299712,-56.6641,-32.6432,-1497.5,-0.393036,-0.243026,-10.457,1.10298e-05
79,301744198690799616,-84.2664,-42.7241,-1497.5,-0.24919,-0.0950655,-4.21142,6.43181e-06
80,490896963588325376,-71.2803,-42.955,-1497.5,-0.549464,-0.296336,-11.2109,1.04638e-05
81,454864249559187456,-56.7924,-26.3855,-1497.5,-0.732018,-0.362516,-19.6511,1.23443e-05
82,391816947152453632,-53.3788,-36.0777,-1497.5,-0.471201,-0.291809,-12.9399,8.83543e-06
83,234187936537509888,-112.941,-66.7067, -1498,-0.306623,-0.134772,-3.86333,8.76167e-06
84,481885435006550016,-93.0939,-51.0532, -1498,-0.179092,-0.128895,-3.18794,8.66122e-06
85,495397676997672960,-116.227,-59.9282, -1498,-0.585657,-0.343325,-7.8002,7.81975e-06
86,887214417991696384,-129.953,-78.7787, -1498,-0.310907,-0.135056,-3.28761,5.90843e-06
87,27024827579629568,-119.835,-64.4979, -1498,-0.248466,-0.176317,-3.38302,8.16448e-06
88,598978887879229440,-101.661,-51.9528, -1498,-0.346533,-0.216836,-5.43081,8.16448e-06
89,382806999118643200,-95.4124,-54.346, -1498,-0.283995,-0.127635,-4.1922,1.10298e-05
90,378315356680224768,-119.919,-58.0099, -1498,-0.182865,-0.118406,-2.4866,4.64531e-06
91,121601794143944704,-96.1647,-74.2872, -1502,-0.537287,-0.464176,-8.77737,1.06954e-05
92,675546335016910848,-125.328,-94.3765, -1502,-0.1633,-0.0671111,-1.66965,4.47608e-06
93,936749478407307264,-91.0628,-69.7579, -1502,-0.484288,-0.411724,-8.34518,1.06439e-05
94,495399807301451776,-74.6374,-58.4216,-1502.5,-0.306204,-0.27358,-6.65582,9.29061e-06
95,576462126692958208,-57.6415,-39.8654,-1502.5,-0.497903,-0.314778,-12.6286,9.8275e-06
96,148620093373284352,-41.6362,-38.7789,-1502.5,-0.222917,-0.179558,-7.54849,1.01096e-05
97,878205706908467200,-68.3966,-55.8169,-1502.5,-0.118939,-0.130091,-3.04606,8.66122e-06
98,0,-48.4923,-44.8233,-1502.5,-17966.7,-12170.8,-999765,     0
99,103584784294346752,-42.9444,-40.7306,-1502.5,-0.627373,-0.575864,-21.66,1.58525e-05
100,121606948104699904,-62.073,-61.5202,-1502.5,-0.657906,-0.690464,-16.4299,1.38231e-05
101,0,-22.3912,-23.0045,-1502.5,-133648,-375341,-917201,     0
102,878213953245675520,-45.1211,-49.0604,-1502.5,-0.280267,-0.272064,-8.90292,7.51982e-06
103,743121426306826240,-37.9484,-38.5973,-1502.5,-0.413118,-0.437576,-15.7724,1.43373e-05
104,63050600941617152,-54.0532,-45.2929,-1502.5,-0.11124,-0.121079,-3.43279,1.01096e-05
105,567465097920774144,-69.8861,-63.2518,-1502.5,-0.539055,-0.445397,-11.1446,1.2262e-05
106,508909850269319168,-76.1791,-62.9975,-1502.5,-0.723323,-0.6456,-14.8301,1.6378e-05
107,792637657585811456,-70.5561,-59.2654,-1502.5,-0.451424,-0.336092,-9.13803,9.52174e-06
108,391816947152453632,-53.5607,-36.1906,-1502.5,-0.470318,-0.293726,-12.9369,1.00541e-05
109,279223589213831168,-40.3916,-37.9925,-1502.5,-0.209585,-0.161557,-7.18275,1.10298e-05
110,896216806883065856,-47.8116,-42.0512,-1502.5,-0.840992,-0.77156,-27.095,1.88505e-05
111,0,-123.516,-107.179, -1498,-140518,-407143,-902491,     0
112,513418466418491392,-113.448,-104.153, -1498,-1.09972,-1.01868,-13.8419,3.49638e-05
113,887220121708265472,-96.9389,-85.7538, -1498,-0.352399,-0.261376,-5.07053,6.25533e-06
114,891719666886508544,-116.084,-96.843, -1498,-0.74808,-0.561428,-9.27961,1.0841e-05
115,121601794143944704,-95.9197,-74.0763, -1498,-0.538032,-0.462474,-8.77817,9.59846e-06
116,675546335016910848,-124.937,-94.2167, -1498,-0.163591,-0.0661116,-1.67016,3.75991e-06
117,936749478407307264,-90.8312,-69.5607, -1498,-0.482815,-0.411104,-8.34577,9.46129e-06
118,0,-130.315,-115.297, -1498,-145277,-96904.2,-984634,     0
119,869208540697329664,-91.4283,-73.4802, -1498,-0.299992,-0.290427,-5.34442,1.01096e-05
120,414334258094538752,-60.6731,-74.908, -1498,-0.462587,-0.526718,-10.8274,1.21558e-05
121,103584784294346752,-42.8142,-40.6108, -1498,-0.626923,-0.577209,-21.6606,1.37388e-05
122,729584514023555072,-59.3494,-80.9854, -1498,-0.215432,-0.244274,-4.85937,6.80365e-06
123,671039161976750080,-35.3704,-45.6452, -1498,-0.215661,-0.316183,-9.93041,7.69887e-06
124,801646162510610432,-41.8628,-51.4197, -1498,-0.330274,-0.379256,-11.4078,8.07882e-06
125,40533083841101824,-44.0845,-62.5493, -1498,-0.238887,-0.298581,-7.46499,6.43181e-06
126,738604495100968960,-42.5816,-51.293, -1498,-0.400395,-0.513247,-14.6479,1.00082e-05
127,274734901712912384,-71.2427,-72.6034, -1498,-0.431432,-0.485224,-9.59554,1.07475e-05
128,648519789450362880,-50.4659,-63.8568, -1498,-0.251305,-0.358333,-8.06787,7.51982e-06
129,121606948104699904,-61.893,-61.331, -1498,-0.656948,-0.691279,-16.4303,1.24053e-05
130,522426077990092800,-58.6821,-67.0173, -1498,-0.75326,-0.902961,-19.6058,1.93132e-05
131,148620093373284352,-41.5038,-38.6727, -1498,-0.22234,-0.177188,-7.5624,8.76167e-06
132,743121426306826240,-37.8301,-38.4723, -1498,-0.415965,-0.43906,-15.7729,1.19477e-05
133,490896070235127808,-31.3675,-46.35, -1498,-0.304928,-0.481327,-15.1851,9.74127e-06
134,481885641164980224,-46.0067,-50.467, -1498,-0.379052,-0.456311,-13.0195,1.00302e-05
135,279223589213831168,-40.2608,-37.8904, -1498,-0.208366,-0.16474,-7.18365,9.39576e-06
136,941252459559387136,-34.6919,-46.8394, -1498,-0.366302,-0.523975,-16.4061,9.99653e-06
137,878213953245675520,-44.9797,-48.9227, -1498,-0.279804,-0.272696,-8.90337,6.80365e-06
138,513418466418491392,-113.766,-104.447, -1502,-1.10191,-1.01628,-13.8413,2.28025e-05
139,743094488271945728,-81.9915,-81.7515, -1502,-0.546797,-0.495914,-9.5828,1.19899e-05
140,738591094803005440,-76.5223,-76.4426, -1502,-0.179989,-0.126359,-3.02591,1.01096e-05
141,490912425470590976,-74.4733,-75.577, -1502,-0.507701,-0.466952,-9.72573,1.13079e-05
142,207166063895379968,-113.007,-123.402, -1502,-0.161039,-0.247259,-2.66677,4.42309e-06
143,887220121708265472,-97.2173,-85.9598, -1502,-0.353572,-0.2609,-5.06991,7.69887e-06
144,508907170209726464,-70.8049,-91.9367, -1498,-0.189545,-0.296812,-4.56864,8.76167e-06
145,648521576156758016,-105.419,-135.844, -1498,-0.29795,-0.296334,-3.63711,4.33061e-06
146,288245906753454080,-78.9362,-102.873, -1498,-0.134756,-0.0898636,-1.75469,6.33451e-06
147,207166063895379968,-112.764,-123.03, -1498,-0.162804,-0.248692,-2.66711,4.01164e-06
148,869201531310702592,-112.512,-126.764, -1498,-0.389468,-0.359298,-4.67876,4.88967e-06
149,0,-89.0781,-116.162, -1498,-441701,-416566,-794590,     0
150,0,-108.059,-136.054, -1498,318361,271095,-908380,     0
151,891726607553658880,-81.847,-94.0408, -1498,-0.184718,-0.161219,-2.96214,8.76167e-06
152,288240065597931520,-35.1049,-57.3886, -1502,-0.100518,-0.117697,-3.44031,9.29061e-06
153,653023801394593792,-42.6252,-70.7853, -1502,-1.13152,-1.82156,-38.9814,2.91245e-05
154,648519652011409408,-44.3144,-77.1062, -1502,-0.419292,-0.665345,-13.275,1.17266e-05
155,9016957420437504,-33.5072,-69.8052, -1502,-0.211973,-0.388927,-8.6337,6.67235e-06
156,729584514023555072,-59.5266,-81.1866, -1502,-0.215805,-0.245257,-4.85885,7.51982e-06
157,774624839624294400,-28.2035,-50.931, -1502,-0.114555,-0.246564,-6.85384,8.66122e-06
158,9009260839043072,-36.4599,-58.3681, -1502,-0.791889,-1.22472,-31.8268,2.19265e-05
159,346780401122934784,-43.3954,-79.6296, -1502,-0.3671,-0.733466,-13.484,1.20581e-05
160,40533083841101824,-44.213,-62.7091, -1502,-0.241432,-0.297349,-7.46426,7.0593e-06
161,936771743517769728,-27.9511,-48.8878, -1502,-0.115504,-0.218082,-6.03994,1.10298e-05
162,324260203962826752,-23.2491,-53.1607, -1502,-0.255704,-0.636289,-17.7115,1.12822e-05
163,869196102472040448,-53.8298,-86.4442, -1502,-0.388163,-0.563133,-10.1186,1.20832e-05
164,490896070235127808,-31.4478,-46.4767, -1502,-0.305275,-0.479873,-15.1842,1.12399e-05
165,477387676534702080,-52.3521,-75.9729, -1502,-0.182315,-0.215482,-4.65221,8.66122e-06
166,477386027267260416,-43.268,-72.556, -1502,-0.0980529,-0.220047,-4.18859,8.66122e-06
167,9026303269273600,-47.1564,-88.3411, -1502,-0.176417,-0.385947,-6.39748,8.66122e-06
168,671039161976750080,-35.4575,-45.7728, -1502,-0.216224,-0.317478,-9.92989,8.66122e-06
169,846681471589548032,-26.4654,-57.1838, -1502,-0.251448,-0.495812,-13.3757,1.10622e-05
170,941252459559387136,-34.7816,-46.9671, -1502,-0.368539,-0.523707,-16.4055,1.13754e-05
171,274731190861168640,-30.556,-54.7793, -1502,-0.0631682,-0.165865,-4.21165,8.66122e-06
172,0,-12.682,-32.91, -1502,-31245,-104087,-994077,     0
173,288245906753454080,-79.245,-103.078, -1502,-0.136408,-0.0899636,-1.75407,8.16448e-06
174,0,-76.4389,-112.695, -1502,-77833.5,-658468,-748573,     0
175,144119379963936768,-98.7618,-145.382, -1502,-0.272563,-0.492454,-4.78941,4.9536e-06
176,675546060139003904,-55.8633,-93.7053, -1502,-0.237081,-0.329093,-5.65101,9.29061e-06
177,9014002482937856,-92.6662,-142.102, -1502,-0.189017,-0.20943,-2.48889,3.33617e-06
178,9011597301252096,-74.586,-113.628, -1502,-0.292225,-0.366957,-5.18468,9.39576e-06
179,0,-75.0805,-98.7249, -1502,68085.5,-390173,-918221,     0
180,828665836129484800,-73.0551,-104.08, -1502,-0.110663,-0.227696,-2.97164,8.76167e-06
181,905227373392166912,-66.5651,-94.6407, -1502,-0.136623,-0.25488,-3.72587,8.02328e-06
182,508907170209726464,-70.9713,-92.1968, -1502,-0.190783,-0.296563,-4.56801,1.01096e-05
183,0,-70.8178,-96.318, -1502,-348977,-512852,-784345,     0
184,675546060139003904,-55.6949,-93.472, -1498,-0.238392,-0.330602,-5.65134,8.16448e-06
185,0,-78.2139,-146.904, -1498,514631,370924,-773026,     0
186,891713619572555776,-64.3244,-129.715, -1498,-0.624471,-1.15761,-13.664,1.03486e-05
187,607988079998795776,-86.6857,-149.318, -1498,-0.226669,-0.496748,-4.73995,4.65446e-06
188,936749409687830528,-80.8024,-143.973, -1498,-0.282047,-0.402066,-4.47718,5.72588e-06
189,45041906148704256,-60.1394,-119.584, -1498,-0.414136,-0.917716,-11.2157,1.56361e-05
190,0,-87.7809,-142.305, -1498,-673943,-283762,-682114,     0
191,828673463991402496,-51.292,-94.4268, -1498,-0.09477,-0.271864,-4.0782,1.10298e-05
192,689069778282741760,-83.0925,-144.464, -1498,-0.0906163,-0.265385,-2.47854,6.06889e-06
193,414337831507329024,-54.7246,-112.641, -1498,-0.211224,-0.348261,-4.9085,4.33061e-06
194,472883733309947904,-54.2402,-111.391, -1498,-0.133693,-0.360175,-4.70625,5.90843e-06
195,346778476977586176,-55.1928,-102.217, -1498,-0.256279,-0.399032,-6.07322,1.01096e-05
196,324260203962826752,-23.1841,-52.9994,-1497.5,-0.255964,-0.63425,-17.7123,1.00287e-05
197,522420992748814336,-31.2858,-78.6803,-1497.5,-0.08876,-0.143663,-2.93161,8.66122e-06
198,846681471589548032,-26.3805,-57.0168,-1497.5,-0.253501,-0.497952,-13.4152,9.58728e-06
199,936771743517769728,-27.8639,-48.7243,-1497.5,-0.118402,-0.220597,-6.04057,9.39576e-06
200,288235873709850624,-35.6099,-75.2805,-1497.5,-0.315038,-0.727611,-14.1725,1.1838e-05
201,9016957420437504,-33.3964,-69.6022,-1497.5,-0.213206,-0.389329,-8.6342,6.11632e-06
202,743109056817803266,-21.0387,-53.9101,-1497.5,-0.289891,-0.115631,-1.82923,8.77941e-06
203,274731190861168640,-30.4878,-54.6024,-1497.5,-0.0642244,-0.164972,-4.21213,7.69887e-06
204,869203386736574464,-20.3769,-65.0752,-1497.5,-0.0769734,-0.3068,-6.87706,7.20038e-06
205,887209745067278336,-31.0119,-72.8632,-1497.5,-0.208594,-0.429594,-9.0556,8.66122e-06
206,0,-36.595,-86.4467,-1497.5,-434144,-234278,-869846,     0
207,121600694632316928,-22.2182,-61.7055,-1497.5,-0.114801,-0.263739,-6.72245,7.69887e-06
208,351289017272107008,-42.3091,-91.0193,-1497.5,-0.0588394,-0.206516,-3.19371,8.02328e-06
209,0,-34.9535,-87.6273,-1497.5,-161827,-332926,-928963,     0
210,774624839624294400,-28.1282,-50.7695,-1497.5,-0.114345,-0.245454,-6.85443,7.69887e-06
211,765615922382635008,-30.4818,-78.5775,-1497.5,-0.299725,-0.710971,-13.6912,1.15464e-05
212,653023045480349696,-49.1345,-113.643, -1502,-0.090425,-0.121652,-1.8845,9.29061e-06
213,211673305655017472,-62.3216,-131.857, -1502,-0.199625,-0.322983,-3.96853,5.05481e-06
214,630516179898728448,-49.566,-131.238, -1502,-0.0422911,-0.258262,-2.76779,8.16448e-06
215,513418603857444864,-47.8763,-112.205, -1502,-0.985787,-2.37288,-31.6705,4.75501e-05
216,666537967531065344,-55.6742,-119.313, -1502,-0.132565,-0.193186,-2.7023,9.39576e-06
217,414337831507329024,-54.896,-112.925, -1502,-0.210283,-0.349638,-4.90782,6.25533e-06
218,351295751780827136,-49.9408,-111.889, -1502,-0.0942658,-0.302376,-3.17496,6.06889e-06
219,0,-51.5464,-99.0599, -1502,-119925,406932,-905552,     0
220,891713619572555776,-64.5071,-130.054, -1502,-0.624118,-1.16117,-13.6632,1.36601e-05
221,472883733309947904,-54.3536,-111.698, -1502,-0.132653,-0.362534,-4.7056,6.80365e-06
222,391823269344313344,-31.644,-100.958, -1498,-0.0992397,-0.223402,-3.49769,7.69887e-06
223,274729060557389824,-27.0678,-105.72, -1498,-0.0872925,-0.485295,-6.74698,8.16448e-06
224,477397709578305536,-47.1996,-136.398, -1498,-0.192403,-0.708075,-7.42564,6.38501e-06
225,630516179898728448,-49.5038,-130.865, -1498,-0.0432397,-0.258246,-2.76874,6.33451e-06
226,288239996878454784,-34.6333,-106.239, -1498,-0.53177,-1.74614,-24.2606,2.70822e-05
227,936762122791026688,-48.7345,-163.942, -1498,-0.147548,-0.660383,-5.9103,9.24633e-06
228,405326371645030400,-14.3751,-66.0619,-1502.5,-0.0913312,-0.518886,-11.6324,7.8593e-06
229,148621399043342336,-12.5309,-57.4091,-1502.5,-0.0637676,-0.188588,-5.16289,1.01096e-05
230,653027168648953856,-16.8293,-62.8335,-1502.5,-0.0587114,-0.318686,-7.42715,1.01096e-05
231,887238538528030720,-13.6068,-75.3271,-1502.5,-0.194987,-0.518905,-10.4066,8.71868e-06
232,887216960612335616,-9.01677,-68.5088,-1502.5,-0.0320835,-0.382468,-8.17186,8.66122e-06
233,869203386736574464,-20.4324,-65.2985,-1502.5,-0.0760583,-0.307517,-6.87643,8.02328e-06
234,508907238929203200,-7.97738,-56.4149,-1502.5,-0.268891,-1.78845,-47.8606,2.87668e-05
235,860190140167880704,-8.76343,-56.9469,-1502.5,-0.00724342,-0.18232,-4.58061,9.29061e-06
236,725082838541533184,-16.9156,-83.8954,-1502.5,-0.117606,-0.523412,-9.20833,8.48059e-06
237,144117387099111424,-8.25056,-61.378,-1502.5,-0.0966169,-0.574704,-14.0889,1.05539e-05
238,495396714924998656,-17.0937,-83.8943,-1502.5,-0.238068,-1.02802,-18.4534,1.50638e-05
239,121600694632316928,-22.3044,-61.9019,-1502.5,-0.117647,-0.263979,-6.72022,8.66122e-06
240,743137163066998784,-18.6719,-94.8857,-1502.5,-0.385059,-1.77771,-28.2874,2.89144e-05
241,522446075357822976,-12.9603,-67.3982,-1502.5,-0.0906211,-0.401989,-8.78071,8.66122e-06
242,598987890130681856,-20.3249,-87.5851,-1502.5,-0.13925,-0.748018,-12.7223,1.22162e-05
243,765619220917518336,-7.77599,-54.4798,-1502.5,-0.162154,-1.00331,-27.709,2.23729e-05
244,887212287687917568,-27.0582,-142.239, -1502,-0.0981377,-0.767138,-8.06975,9.05713e-06
245,0,-26.2063,-119.527, -1502,-195145,-219813,-955825,     0
246,391823269344313344,-31.7572,-101.214, -1502,-0.0989379,-0.223065,-3.49686,8.66122e-06
247,887212493846347776,-24.7073,-120.404, -1502,-0.206005,-1.18366,-14.6292,1.96287e-05
248,765624718475657216,-30.2798,-140.634, -1502,-0.240324,-0.902397,-9.7254,1.05726e-05
249,274729060557389824,-27.1192,-106.007, -1502,-0.0865947,-0.484062,-6.74648,9.29061e-06
250,774624770904817664,-18.5391,-106.444, -1502,-0.0769447,-0.234411,-3.46234,7.51982e-06
251,765619220917518336,-7.74946,-54.3169, -1498,-0.16433,-1.00312,-27.7095,1.86441e-05
252,193658426109198336,-2.37754,-71.9362, -1498,0.00483114,-0.653174,-13.6383,9.57138e-06
253,887230223471345664,-12.8732,-92.5875, -1498,-0.0776429,-0.377901,-6.18582,8.02328e-06
254,148621399043342336,-12.4757,-57.2441, -1498,-0.0630471,-0.189173,-5.16333,8.76167e-06
255,522446075357822976,-12.9141,-67.1924, -1498,-0.0904622,-0.400955,-8.78122,7.69887e-06
256,630506078135648256,-1.80737,-97.3917, -1498,0.0215741,-0.435332,-6.69633,9.29061e-06
257,27024690140676096,2.13133,-65.802, -1498,-0.000181691,-0.58346,-13.3133,7.71304e-06
258,887216960612335616,-8.99912,-68.2986, -1498,-0.0317281,-0.380453,-8.17255,7.69887e-06
259,860190140167880704,-8.75667,-56.7687, -1498,-0.00764708,-0.179478,-4.58151,8.16448e-06
260,887238538528030720,-13.5222,-75.1025, -1498,-0.19617,-0.520206,-10.407,7.82446e-06
261,508907238929203200,-7.95197,-56.2467, -1498,-0.270886,-1.78895,-47.8611,2.52799e-05
262,144117387099111424,-8.21952,-61.1947, -1498,-0.0982189,-0.57327,-14.0895,9.27461e-06
263,765643685051236352,-2.47698,-61.2071, -1498,-0.0526936,-0.830219,-18.0949,1.55961e-05
264,355788631169826816,-1.18375,-84.358, -1498,0.0227454,-0.387258,-6.86696,6.43181e-06
265,360290512810278912,3.66719,-57.9385, -1498,-0.0035844,-0.215815,-5.66248,7.20038e-06
266,738595905166376960,-1.75352,-93.2013, -1498,0.0158422,-0.69621,-11.151,1.13569e-05
267,792638757097439232,1.77887,-73.7119, -1498,-0.0148205,-0.323478,-6.61726,7.20038e-06
268,63052937403826176,-20.7652,-150.039, -1498,-0.0718599,-0.202631,-2.1499,6.25533e-06
269,666533981801414656,-8.30877,-115.173, -1498,-0.0456208,-0.174702,-2.37702,8.16448e-06
270,297238262601220096,-10.191,-109.733, -1498,-0.122136,-0.975701,-13.388,1.45313e-05
271,405326715242414080,-17.9474,-141.523, -1498,-0.092568,-0.407027,-4.34231,6.33451e-06
272,774624770904817664,-18.4508,-106.172, -1498,-0.0754702,-0.236934,-3.46275,6.80365e-06
273,887212287687917568,-27.0095,-141.859, -1498,-0.0982709,-0.769139,-8.07018,6.27032e-06
274,887212493846347776,-24.6512,-120.08, -1498,-0.204494,-1.18326,-14.6298,1.72495e-05
275,522419961956663296,-15.439,-153.205, -1498,-0.00241084,-0.476844,-4.62929,4.42309e-06
276,0,-1.55465,-161.567, -1502,-22324.7,66083.1,-997564,     0
277,0,-7.44897,-171.362, -1502,-18259.7,140867,-989860,     0
278,414338381263142912,-0.470211,-128.225, -1502,-0.0411069,-0.831478,-9.80018,1.04967e-05
