hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
97,472884626663145472,-54.3315,-31.2009,-1497.5,-0.242205,-0.116621,-6.43041,7.13611e-06
98,819661660531720192,-64.6391,-48.5447,-1497.5,-0.710864,-0.567552,-16.7884,1.04084e-05
99,481897529634455552,-55.664,-28.4594,-1497.5,-0.519566,-0.245775,-13.7034,9.01712e-06
100,360297659635859456,-49.6552,-30.4286,-1497.5,-0.329294,-0.0820474,-5.7121,     0
101,360296216526848000,-82.748,-49.6472,-1497.5,-0.198279,-0.156729,-3.95317,9.37064e-06
102,0,-65.6681,-39.4829,-1497.5,-426468,-280066,-860051,     0
103,954763464599928832,-77.1584,-45.3342,-1497.5,-0.837565,-0.462101,-16.0737,1.49454e-05
104,851184246583197696,-59.6792,-39.2318,-1497.5,-0.204393,-0.106458,-4.77551,8.6115e-06
105,833167580330983424,-66.4343,-31.8021,-1497.5,-0.470162,-0.202736,-10.3492,7.21732e-06
106,684547899274559488,-70.4015,-43.983,-1497.5,-2.07701,-1.27195,-43.7402,3.04747e-05
107,779149879728406528,-58.7459,-26.9321,-1497.5,-0.323226,-0.171603,-8.46376,7.13611e-06
108,499900383271845888,-51.4397,-36.1029,-1497.5,-0.443737,-0.28541,-12.6313,8.40655e-06
109,396317866720231424,-79.2442,-39.8087,-1497.5,-0.266994,-0.103894,-4.79486,5.96167e-06
110,558458310982893568,-84.8986,-46.6943,-1497.5,-0.494385,-0.302429,-8.96091,9.75199e-06
111,779135517357768704,-61.7383,-28.2896,-1497.5,-0.251168,-0.0897021,-5.80163,7.13611e-06
112,418844317352722432,-62.4906,-43.7743,-1497.5,-0.378751,-0.301381,-9.48364,5.66924e-06
113,954776040264171520,-55.489,-32.6751,-1497.5,-0.203048,-0.150678,-5.87958,1.02236e-05
114,103584440696963072,-55.4573,-33.6115,-1497.5,-0.419777,-0.281899,-11.6688,7.03346e-06
115,256715761559535616,-54.9289,-27.4786,-1497.5,-0.149987,-0.102661,-4.40565,7.56768e-06
116,18029310635933696,-137.275,-76.4601, -1498,-0.174065,-0.0679827,-1.23005,5.93474e-06
117,693561420721160192,-91.8174,-59.1236, -1498,-0.945886,-0.569079,-15.0883,1.59135e-05
118,319758047444467712,-144.609,-73.0082, -1498,-1.34035,-0.624299,-13.6635,1.06439e-05
119,725085724759556096,-142.904,-77.4585, -1498,-0.532339,-0.329485,-5.31124,6.97506e-06
120,558471986158764032,-131.455,-80.0995, -1498,-0.825975,-0.494837,-9.37992,8.92788e-06
121,833202008788828160,-93.7412,-59.2276, -1498,-0.418189,-0.306643,-7.01266,8.97913e-06
122,779143351378116608,-123.652,-67.6436, -1498,-0.740273,-0.361351,-8.73917,1.49075e-05
123,234197969581113344,-150.765,-75.3135, -1498,-0.188366,-0.130507,-1.82079,3.48508e-06
124,576461233339760640,-89.4022,-57.8967, -1498,-0.406493,-0.221394,-6.48648,7.56768e-06
125,418836002296037376,-91.7982,-57.0206, -1498,-0.806543,-0.462167,-12.906,1.27788e-05
126,130606656936476672,-105.946,-64.4392, -1498,-0.6722,-0.450283,-9.75709,6.00494e-06
127,558472054878240768,-135.823,-75.4717, -1498,-0.25791,-0.159961,-2.89935,7.13611e-06
128,725085656040079360,-89.1105,-54.0128, -1502,-0.574572,-0.333668,-10.2148,1.2925e-05
129,693561420721160192,-92.0686,-59.2745, -1502,-0.949358,-0.56878,-15.0876,1.83617e-05
130,576463294924062720,-100.333,-73.2288, -1502,-0.154363,-0.0655706,-1.99988,7.56768e-06
131,117094483664830464,-87.4048,-64.0111, -1502,-1.06174,-0.734968,-17.9672,1.69314e-05
132,693556472918835200,-126.656,-82.0986, -1502,-0.504381,-0.26925,-5.67962,6.55436e-06
133,576461233339760640,-89.6531,-58.0328, -1502,-0.407377,-0.220627,-6.48591,8.6115e-06
134,833184004285923328,-105.321,-77.3888, -1502,-0.301353,-0.174273,-4.01896,8.12123e-06
135,130606656936476672,-106.222,-64.6241, -1502,-0.67344,-0.451229,-9.75624,8.6738e-06
136,833202008788828160,-93.9801,-59.4022, -1502,-0.419144,-0.305796,-7.01215,1.05407e-05
137,558471986158764032,-131.808,-80.3101, -1502,-0.826751,-0.492697,-9.37944,1.02505e-05
138,103593168070508544,-90.8968,-69.9497, -1502,-0.576599,-0.53846,-10.2886,1.66901e-05
139,418836002296037376,-92.0486,-57.164, -1502,-0.809103,-0.46316,-12.9053,1.45414e-05
140,40534114633252864,-127.925,-87.2863, -1502,-0.333221,-0.169853,-3.54723,5.87148e-06
141,918737278921080832,-116.714,-83.1253, -1502,-0.320049,-0.170152,-3.87052,5.93474e-06
142,576468517604294656,-70.5534,-55.2952,-1502.5,-0.124868,-0.137186,-3.11924,6.97015e-06
143,445857187743399936,-71.305,-62.134,-1502.5,-0.148553,-0.0938479,-2.7319,8.02812e-06
144,418844317352722432,-62.6904,-43.9336,-1502.5,-0.379677,-0.303185,-9.48296,6.18463e-06
145,675547984284352512,-78.0628,-61.9505,-1502.5,-0.212278,-0.110354,-3.80143,9.37064e-06
146,499900383271845888,-51.6151,-36.2158,-1502.5,-0.441688,-0.285034,-12.6308,9.69987e-06
147,914238764534988800,-45.1165,-48.9803,-1502.5,-0.157871,-0.198968,-5.68118,7.43681e-06
148,49542963155435520,-71.8483,-62.5438,-1502.5,-0.466193,-0.368166,-9.31827,1.06904e-05
149,31526571781128192,-50.0616,-46.5176,-1502.5,-0.32708,-0.334055,-10.2962,6.97015e-06
150,211669938400657408,-37.5132,-41.7836,-1502.5,-0.445107,-0.521965,-18.4399,1.04432e-05
151,725084556528451584,-71.195,-71.3323,-1502.5,-0.141341,-0.334167,-5.98685,     0
152,481895193172246528,-49.9399,-51.8386,-1502.5,-0.0987343,-0.133122,-3.41419,7.43681e-06
153,819661660531720192,-64.8509,-48.7138,-1502.5,-0.711602,-0.567937,-16.7875,1.15041e-05
154,0,-114.181,-93.4376, -1498, 41261,241888,-969426,     0
155,13516502598680576,-122.88,-98.5943, -1498,-0.31813,-0.313805,-4.24111,8.6115e-06
156,117094483664830464,-87.1684,-63.8474, -1498,-1.06145,-0.735162,-17.9677,1.51948e-05
157,103593168070508544,-90.6721,-69.7402, -1498,-0.578991,-0.539011,-10.2892,1.39084e-05
158,576463294924062720,-100.026,-73.0956, -1498,-0.1528,-0.0674201,-2.00063,5.87148e-06
159,833184004285923328,-105.021,-77.2137, -1498,-0.302273,-0.17744,-4.01929,5.93474e-06
160,13511486076878848,-126.692,-108.761, -1498,-0.862689,-0.672705,-9.74069,1.09385e-05
161,0,-115.129,-97.1722, -1498,325898,223571,-918589,     0
162,351281045812805632,-104.674,-92.6285, -1498,-0.198669,-0.127288,-2.57742,5.79809e-06
163,265723098253230080,-131.349,-101.54, -1498,-1.63649,-1.19834,-18.2759,1.98775e-05
164,463872479606079488,-49.1007,-55.0347, -1498,-0.330642,-0.410019,-10.6714,8.94883e-06
165,725084556528451584,-71.0891,-71.0812, -1498,-0.140798,-0.334064,-5.98916,     0
166,693575714372321280,-41.4882,-53.3397, -1498,-0.139034,-0.155213,-4.49661,6.67406e-06
167,256714249731047424,-39.0231,-57.2681, -1498,-0.323357,-0.521705,-13.2706,7.8945e-06
168,914238764534988800,-44.992,-48.8228, -1498,-0.156423,-0.19842,-5.68187,6.67406e-06
169,0,-28.2384,-40.3312, -1498,334735,164680,-927811,     0
170,576468105287434240,-47.5085,-64.597, -1498,-0.168682,-0.275116,-6.02552,5.96167e-06
171,90074878765432832,-58.371,-73.0471, -1498,-0.577865,-0.76622,-15.3572,1.39678e-05
172,405325615730786304,-33.6093,-50.8503, -1498,-0.226033,-0.305258,-9.25357,7.13611e-06
173,481895193172246528,-49.8103,-51.6618, -1498,-0.0980432,-0.135288,-3.41565,6.67406e-06
174,616996928520978432,-53.7149,-64.1439, -1498,-0.244492,-0.330716,-7.46771,7.43681e-06
175,234190960194486272,-66.7591,-74.8278, -1498,-0.187074,-0.163213,-3.69985,1.02236e-05
176,207166270053810176,-56.3847,-64.0911, -1498,-0.497416,-0.520495,-12.5293,1.16235e-05
177,576473534126096384,-37.8005,-53.0833, -1498,-0.122983,-0.217856,-5.73987,6.67406e-06
178,27022147520036864,-43.3093,-48.4862, -1498,-0.271025,-0.333702,-9.85547,8.6115e-06
179,801641970622529536,-44.8638,-65.3242, -1498,-0.309746,-0.403813,-9.65367,5.79959e-06
180,130604938949558272,-56.1579,-60.7555, -1498,-0.34795,-0.334422,-8.73222,6.97015e-06
181,0,-54.7337,-57.1183, -1498,-101419,-44347.3,-993855,     0
182,639536023537188864,-44.024,-49.8993, -1498,-0.433213,-0.52303,-15.1753,9.52631e-06
183,211669938400657408,-37.4047,-41.6561, -1498,-0.443088,-0.522856,-18.4407,9.28284e-06
184,31526571781128192,-49.9186,-46.3716, -1498,-0.327774,-0.33369,-10.2976,6.30633e-06
185,216173056991690752,-35.5363,-51.0191, -1498,-0.107054,-0.191965,-5.29117,8.12123e-06
186,0,-117.012,-107.636, -1502,207861,135701,-968700,     0
187,833210736162373632,-94.4292,-104.247, -1502,-1.39946,-1.47939,-21.7382,2.05462e-05
188,18019964787097600,-95.8673,-104.693, -1502,-0.605666,-0.593582,-8.92925,1.46805e-05
189,837672279469981696,-90.0607,-101.418, -1502,-0.393275,-0.383414,-6.0671,8.7223e-06
190,18019964787097600,-95.5965,-104.427, -1498,-0.603777,-0.594981,-8.92984,8.8083e-06
191,752101756246163456,-95.2014,-118.497, -1498,-0.301759,-0.446411,-5.30934,6.26812e-06
192,535939419492843520,-91.6168,-119.551, -1498,-0.407418,-0.462427,-6.07208,4.89681e-06
193,135109981685940224,-70.9959,-90.3287, -1498,-0.168771,-0.275379,-4.23401,8.70896e-06
194,833210736162373632,-94.1717,-103.975, -1498,-1.39976,-1.48241,-21.7385,1.62207e-05
195,792636764232613888,-67.0856,-90.4929, -1498,-0.178362,-0.302274,-4.62039,7.56768e-06
196,265723304411660288,-78.7682,-96.3663, -1498,-0.26291,-0.380109,-5.53696,8.70896e-06
197,837672279469981696,-89.8019,-101.165, -1498,-0.391679,-0.383663,-6.06781,6.37399e-06
198,508911911853621248,-67.7824,-93.9663, -1498,-0.471155,-0.708096,-10.9648,1.04279e-05
199,549440872526118912,-86.7549,-106.889, -1498,-0.143876,-0.24221,-3.07784,8.70896e-06
200,319763063966269440,-107.175,-121.597, -1498,-0.353185,-0.470424,-5.43924,6.45252e-06
201,0,-115.933,-127.874, -1498,-38908.6,-45076.7,-998226,     0
202,914250034529173504,-36.1779,-70.4732, -1502,-0.0617581,-0.173825,-3.31403,7.43681e-06
203,54047662294433792,-37.7565,-59.035, -1502,-0.235211,-0.322262,-8.53616,7.43681e-06
204,576473534126096384,-37.8859,-53.2349, -1502,-0.121998,-0.216761,-5.73933,7.43681e-06
205,216173056991690752,-35.6168,-51.1635, -1502,-0.10522,-0.18989,-5.29076,9.37064e-06
206,103593236789985280,-18.1125,-36.6917, -1502,0.186276,-0.0256119,-2.20048,1.13595e-05
207,711588120016977920,-43.075,-85.9207, -1502,-0.135941,-0.330221,-5.47896,7.43681e-06
208,31526022025314304,-53.0566,-82.7554, -1502,-0.139677,-0.273425,-4.74628,8.6115e-06
209,576468105287434240,-47.6201,-64.7803, -1502,-0.1672,-0.276875,-6.02494,6.54329e-06
210,171143108031938560,-30.8585,-54.6683, -1502,-0.357381,-0.592708,-16.7654,1.22663e-05
211,256714249731047424,-39.121,-57.4254, -1502,-0.32643,-0.521463,-13.27,8.79673e-06
212,612492572979363840,-31.3014,-66.6585, -1502,-0.177852,-0.432015,-9.53723,8.02812e-06
213,918735904531546112,-38.4823,-66.2144, -1502,-0.302532,-0.48809,-11.3194,7.83202e-06
214,801641970622529536,-44.9925,-65.4914, -1502,-0.311113,-0.403039,-9.65312,6.32683e-06
215,693575714372321280,-41.6123,-53.4777, -1502,-0.140449,-0.155233,-4.49588,7.43681e-06
216,405325615730786304,-33.7066,-50.9822, -1502,-0.224454,-0.30612,-9.25302,8.02812e-06
217,896218662308937728,-78.1174,-119.242, -1502,-0.152052,-0.145331,-2.22203,7.13611e-06
218,405339084748226560,-65.1299,-102.426, -1502,-0.115445,-0.10888,-1.91243,8.02812e-06
219,806146669761527808,-58.9234,-98.5835, -1502,-0.209235,-0.416351,-6.08679,1.02236e-05
220,535939419492843520,-91.8853,-119.855, -1502,-0.407697,-0.462738,-6.07144,6.27135e-06
221,135109981685940224,-71.1555,-90.5891, -1502,-0.169135,-0.275708,-4.23351,1.02236e-05
222,792636764232613888,-67.2412,-90.7545, -1502,-0.180798,-0.301585,-4.61956,8.6115e-06
223,819656369132011520,-94.3679,-135.544, -1502,-0.36352,-0.430898,-5.09654,6.49859e-06
224,342293225450504192,-82.4963,-113.698, -1502,-0.108883,-0.219165,-2.65449,9.46626e-06
225,508911911853621248,-67.9543,-94.2248, -1502,-0.470568,-0.709569,-10.9641,1.16197e-05
226,549439910453444608,-72.795,-107.311, -1502,-0.227168,-0.260526,-3.97514,8.70896e-06
227,234192540742451200,-54.7543,-107.052, -1498,-0.112613,-0.306656,-4.05405,7.56768e-06
228,216176355526574080,-61.5286,-114.912, -1498,-0.0442105,-0.174854,-2.01642,8.12123e-06
229,405339084748226560,-64.8897,-102.198, -1498,-0.115016,-0.10834,-1.91307,7.13611e-06
230,842173886232526848,-51.7267,-99.2748, -1498,-0.113642,-0.290139,-4.12807,7.56768e-06
231,54044638637457408,-58.219,-114.128, -1498,-0.298554,-0.497758,-6.7623,6.63343e-06
232,806146669761527808,-58.7862,-98.3106, -1498,-0.208865,-0.414768,-6.08748,8.70896e-06
233,0,-69.3878,-113.4, -1498, 60784,633683,-771201,     0
234,779139022051082240,-54.6906,-102.29, -1498,-0.329652,-0.688427,-9.89233,1.46038e-05
235,905230397049143296,-50.1417,-93.0566, -1498,-0.184492,-0.272388,-4.7138,6.30633e-06
236,0,-70.5971,-130.891, -1498,-356365,-355543,-864056,     0
237,450361749443444736,-34.0768,-94.7458,-1497.5,-0.202371,-0.493611,-7.90884,9.07568e-06
238,207170874258751488,-15.9863,-52.7144,-1497.5,-0.114333,-0.445022,-12.3339,9.46626e-06
239,459367780467081216,-21.0089,-69.7636,-1497.5,-0.151579,-0.588575,-12.4582,8.33675e-06
240,936750371760504832,-38.3629,-86.7125,-1497.5,-0.235496,-0.459183,-8.05964,8.19918e-06
241,914250034529173504,-36.0938,-70.2376,-1497.5,-0.0622999,-0.173355,-3.31453,6.67406e-06
242,612492572979363840,-31.2175,-66.4542,-1497.5,-0.17768,-0.433795,-9.53766,7.13611e-06
243,936750509199458304,-34.9673,-80.7933,-1497.5,-0.1768,-0.338912,-6.48531,7.43681e-06
244,711588120016977920,-42.9642,-85.6505,-1497.5,-0.133855,-0.327839,-5.47973,6.67406e-06
245,171143108031938560,-30.7625,-54.5089,-1497.5,-0.358226,-0.594708,-16.766,1.06308e-05
246,198172402377555968,-15.1319,-54.5159,-1497.5,-0.181211,-0.574208,-16.0511,8.37264e-06
247,774619754383015936,-28.3411,-75.0509,-1497.5,-0.262085,-0.763553,-15.1114,1.04159e-05
248,531440905106751488,-22.2118,-60.9929,-1497.5,-0.0932486,-0.312327,-7.4037,7.56768e-06
249,603484961407762432,-14.9638,-56.376,-1497.5,-0.0921936,-0.429892,-11.188,7.56768e-06
250,319758184883421184,-31.2377,-68.5098,-1497.5,-0.624813,-1.30863,-28.9586,1.8854e-05
251,54046562782806016,-39.3442,-91.1299,-1497.5,-0.135011,-0.402714,-6.34516,9.37064e-06
252,666536180824670208,-34.6483,-87.0566,-1497.5,-0.129954,-0.416329,-6.92754,8.6115e-06
253,103593236789985280,-18.495,-36.6411,-1497.5,0.187373,-0.0243264,-2.20105,9.46626e-06
254,675541455934062592,-24.0869,-66.5757,-1497.5,-0.0368473,-0.176527,-3.75645,6.30633e-06
255,0,-64.2782,-157.512, -1502,-302022,-210940,-929670,     0
256,54044638637457408,-58.3963,-114.423, -1502,-0.300228,-0.496801,-6.76152,8.54976e-06
257,607987942559842304,-42.5449,-100.188, -1502,-0.106555,-0.331443,-4.7752,9.37064e-06
258,914241719472488448,-67.2802,-141.285, -1502,-0.229442,-0.598042,-6.07955,6.43969e-06
259,842173886232526848,-51.837,-99.5548, -1502,-0.114449,-0.287606,-4.12769,8.6115e-06
260,905230397049143296,-50.2988,-93.2872, -1502,-0.185679,-0.270688,-4.71335,6.97015e-06
261,0,-57.3272,-143.193, -1502,398564,373202,-837775,     0
262,234192540742451200,-54.8668,-107.354, -1502,-0.115422,-0.305734,-4.05352,8.6115e-06
263,819660835897999360,-51.4083,-131.909, -1502,-0.100268,-0.133335,-1.74766,1.02236e-05
264,914242063069872128,-70.7701,-159.3, -1502,-0.166572,-0.506385,-4.57228,4.33555e-06
265,468379309048856576,-43.5338,-125.428, -1498,-0.179201,-0.634829,-7.47541,7.46939e-06
266,770118903534714880,-32.566,-106.431, -1498,-0.376387,-1.3416,-18.7515,1.73292e-05
267,418846653814931456,-32.6088,-107.843, -1498,-0.0865307,-0.159922,-2.38818,8.12123e-06
268,4521054374461440,-49.9649,-150.609, -1498,-0.223056,-0.791872,-7.5761,6.01257e-06
269,36029071896870912,-29.4403,-106.497, -1498,-0.125594,-0.350581,-5.05152,7.56768e-06
270,914244880568418304,-40.7164,-128.746, -1498,-0.0157663,-0.19648,-2.17892,8.70896e-06
271,657529325167312896,-33.4406,-110.062, -1498,-0.0225775,-0.199758,-2.58763,7.56768e-06
272,405329257863053312,-49.8008,-147.425, -1498,-0.216587,-0.783843,-7.75401,6.41253e-06
273,441355168663994368,-51.0985,-166.826, -1498,-0.166603,-0.366518,-3.45824,3.27165e-06
274,905229984732282880,-43.3536,-133.57, -1498,-0.0765313,-0.356467,-3.90339,9.87545e-06
275,819660835897999360,-51.1777,-131.604, -1498,-0.101583,-0.132419,-1.74814,8.70896e-06
276,729586094571520000,-57.3132,-151.506, -1498,-0.134203,-0.497976,-4.80109,7.81186e-06
277,90082437907873792,-40.6859,-127.59, -1498,-0.274149,-0.991935,-11.4665,1.39972e-05
278,445858218535550976,-51.0289,-130.461, -1498,-0.170969,-0.330885,-3.99103,8.70896e-06
