hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
53,603503790544388096,-81.1128,-26.5166, -1498,-0.384492,-0.0978076,-6.94707,7.27128e-06
54,81068641583366144,-57.9855,-20.621, -1498,-0.865166,-0.280517,-22.0443,1.51515e-05
55,801646918424854528,-59.8276,-21.6164, -1498,-1.71284,-0.643648,-43.1754,2.8891e-05
56,49550316139446272,-114.157,-33.7977, -1502,-0.543609,-0.202949,-7.4183,1.43688e-05
57,423347848260616192,-147.262, -28.5, -1502,-0.487031,-0.139675,-5.10992,6.58864e-06
58,0,-162.833,-38.4062, -1502,-644969,-135830,-752041,     0
59,292739679495651328,-117.287,-26.1553, -1502,-0.431123,-0.0599281,-5.35315,1.53298e-05
60,774622640601038848,-117.129,-27.744, -1502,-0.351908,-0.112548,-4.63993,1.24694e-05
61,779125827911548928,-106.666,-24.4467, -1502,-0.496094,-0.0768812,-6.75779,1.14291e-05
62,274720195744890880,-115.789,-22.1395, -1502,-0.452967,-0.0503572,-5.77374,1.14291e-05
63,436853149584588800,-61.2958,-18.9797, -1502,-0.221467,-0.0420133,-5.13642,1.14291e-05
64,175644302477623296,-72.9576,-36.8805, -1502,-0.512231,-0.229304,-10.2419,8.69083e-06
65,729588568472682496,-52.6245,-15.2375, -1502,-0.314367,-0.0750965,-8.87991,1.53298e-05
66,815152494626734080,   -67,-20.6904, -1502,-0.319819,-0.0746402,-6.93825,9.07046e-06
67,522421542504628224,-60.1709,-31.688, -1502,-0.974658,-0.537354,-24.613,1.93719e-05
68,247700315967586304,-49.5635,-25.8664, -1502,-0.342403,-0.158712,-10.2013,1.14291e-05
69,801646918424854528,-59.9863,-21.676, -1502,-1.71353,-0.64452,-43.1744,3.2876e-05
70,81068641583366144,-58.1425,-20.672, -1502,-0.866061,-0.282048,-22.0436,1.72414e-05
71,45054619251900416,-89.6526,-46.0258, -1502,-0.23428,-0.0860639,-3.6639,8.5013e-06
72,648521851034664960,-77.2275,-32.4221, -1502,-0.736772,-0.340705,-14.6121,1.35912e-05
73,324259722926489600,-56.4905,-17.0317, -1502,-0.302638,-0.0690783,-7.86741,1.14291e-05
74,450366284928909312,-67.3927,-20.5796, -1502,-0.262597,-0.0580429,-5.56538,9.79167e-06
75,571961138405703680,-59.46,-27.2471, -1502,-0.352173,-0.182203,-9.19285,8.5013e-06
76,648525424447455232,-59.15,-26.5998, -1502,-0.980196,-0.414922,-24.5832,1.84849e-05
77,801642863975727104,-63.5741,-22.9241, -1502,-0.356448,-0.152055,-8.69074,9.07046e-06
78,621509255521894400,-69.6605,-25.0472, -1502,-0.151733,-0.0778192,-3.43741,1.05032e-05
79,603503790544388096,-81.3343,-26.5728, -1502,-0.384505,-0.0979896,-6.94656,7.98067e-06
80,621503826683232256,-137.837,-53.7287, -1498,-0.219772,-0.133147,-2.60098,5.00038e-06
81,648524324935827456,-166.276,-52.0623, -1498,-0.454047,-0.0930225,-3.96962,4.53523e-06
82,846676798665129984,-122.469,-42.0215, -1498,-0.472536,-0.127621,-5.65592,1.06221e-05
83,63051906611675136,-151.342,-48.1734, -1498,-1.40658,-0.403119,-13.7708,2.89083e-05
84,49550316139446272,-113.863,-33.6886, -1498,-0.545748,-0.202206,-7.41865,1.22401e-05
85,783626678759849984,-104.723,-38.7207, -1498,-0.374501,-0.0980972,-5.176,9.90523e-06
86,13517052354494464,-147.283,-62.5387, -1502,-0.337776,-0.0874019,-3.23532,7.07176e-06
87,369295306883334144,-112.048,-57.9264, -1502,-0.523396,-0.227357,-6.77345,1.15914e-05
88,783626678759849984,-105.012,-38.7956, -1502,-0.372812,-0.0952043,-5.17567,1.14291e-05
89,770118422498377728,-156.257,-77.8178, -1502,-0.553261,-0.219561,-5.09444,5.71437e-06
90,414335563764596736,-121.362,-59.6373, -1502,-1.63083,-0.758545,-19.9032,3.00675e-05
91,689053423047278592,-106.644,-45.8991, -1502,-1.80647,-0.818591,-25.6187,4.21579e-05
92,621503826683232256,-138.175,-53.9353, -1502,-0.219706,-0.135366,-2.60029,6.86099e-06
93,603502003837992960,-102.175,-47.5669, -1502,0.302991,-0.0530781,-1.52924,1.14291e-05
94,594485115137032192,-151.964,-71.4414, -1502,-0.185273,-0.142306,-2.04243,5.0603e-06
95,729592348043902976,-77.3062,-48.54,-1497.5,-0.162475,-0.0665687,-2.87833,9.79167e-06
96,391814610690244608,-48.416,-36.0195,-1497.5,-0.264375,-0.221727,-8.58545,9.90523e-06
97,45054619251900416,-89.3654,-45.9192,-1497.5,-0.233555,-0.0878316,-3.66441,7.69165e-06
98,247701484198690816,-81.6217,-50.9871,-1497.5,-0.483086,-0.266857,-8.54824,1.13065e-05
99,45058879859458048,-86.9123,-50.6513,-1497.5,-0.183192,-0.0664883,-2.88103,1.14291e-05
100,522421542504628224,-59.993,-31.5898,-1497.5,-0.971379,-0.538117,-24.6136,1.72194e-05
101,571961138405703680,-59.2873,-27.1572,-1497.5,-0.353461,-0.185011,-9.1933,7.69165e-06
102,247700315967586304,-49.4121,-25.7965,-1497.5,-0.343729,-0.158455,-10.2017,9.90523e-06
103,175644302477623296,-72.733,-36.7797,-1497.5,-0.510415,-0.229615,-10.2426,7.91831e-06
104,4511914684055552,-86.434,-53.201,-1497.5,-0.721269,-0.474682,-12.6769,1.65745e-05
105,648525424447455232,-58.9708,-26.524,-1497.5,-0.977387,-0.413654,-24.5839,1.6431e-05
106,779123354010386432,-48.2804,-35.2862,-1497.5,-0.264166,-0.217875,-8.57973,9.23009e-06
107,13524680216412160,-41.4439,-27.6275,-1497.5,-0.207953,-0.182433,-5.20883,1.2123e-05
108,882729578781474816,-50.6175,-38.6007,-1497.5,-0.379971,-0.264338,-10.9582,9.90523e-06
109,27025583493873664,-83.7267,-44.8297,-1497.5,-0.264697,-0.109762,-4.52561,9.79167e-06
110,414335563764596736,-121.034,-59.4848, -1498,-1.63057,-0.75874,-19.9037,2.67267e-05
111,369295306883334144,-111.739,-57.793, -1498,-0.523207,-0.224996,-6.77432,1.01864e-05
112,0,-104.18,-57.2903, -1498,-75450,-12548,-997071,     0
113,770118422498377728,-155.823,-77.6453, -1498,-0.553164,-0.219313,-5.09507,5.1828e-06
114,891714787803660288,-141.883,-72.6628, -1498,-0.145104,-0.122453,-1.78767,7.66488e-06
115,256705659796455424,-120.349,-66.1574, -1498,-1.26355,-0.738973,-15.9942,2.52044e-05
116,387312248013455360,-141.446,-86.8988, -1498,-0.300411,-0.244133,-3.448,7.07176e-06
117,189152077702758400,-125.814,-85.5407, -1502,-0.453135,-0.252747,-5.16056,6.92108e-06
118,252207557727223808,-112.88,-82.6223, -1502,-0.416781,-0.262249,-5.34067,1.06221e-05
119,270218657701822464,-89.5906,-61.1259, -1502,-0.263979,-0.222476,-4.7754,1.14291e-05
120,45037851699576832,-121.77,-89.8779, -1502,-0.524996,-0.438202,-6.8987,1.21222e-05
121,779123285290909696,-125.284,-81.8344, -1502,-0.418996,-0.222222,-4.68936,7.16128e-06
122,0,-106.296,-81.013, -1502,-326241,-592693,-736398,     0
123,851187819995987968,-129.998,-98.3743, -1502,-0.260651,-0.137521,-2.76951,7.23844e-06
124,193655608610652160,-128.171,-94.5206, -1502,-1.27888,-1.00237,-15.4149,2.44657e-05
125,702564359368343552,-102.092,-75.1025, -1502,-0.444539,-0.370928,-6.84303,7.26973e-06
126,387312248013455360,-141.795,-87.1822, -1502,-0.3007,-0.245085,-3.44657,8.70371e-06
127,423343381494628352,-132.895,-98.1705, -1502,-0.110687,-0.145221,-1.65442,5.0603e-06
128,270216802275950592,-96.7226,-68.1538, -1502,-0.109321,-0.122266,-2.04112,1.38549e-05
129,783628809063628800,-45.0019,-40.9531,-1502.5,-0.205671,-0.160028,-6.3944,1.14291e-05
130,391814610690244608,-48.5703,-36.1487,-1502.5,-0.265413,-0.221091,-8.58459,1.14291e-05
131,337775675769356288,-67.6616,-68.6276,-1502.5,-0.665907,-0.634345,-14.2192,1.41625e-05
132,851188026154418176,-36.0035,-32.3577,-1502.5,-0.536066,-0.538882,-20.6742,2.17309e-05
133,135109431930126336,-52.5555,-53.9247,-1502.5,-0.496627,-0.475477,-13.7556,1.18463e-05
134,13524680216412160,-41.643,-27.8028,-1502.5,-0.206995,-0.183558,-5.20836,2.4246e-05
135,45070630889979904,-77.1972,-62.3047,-1502.5,-0.214283,-0.213872,-4.58779,1.05032e-05
136,779123354010386432,-48.4342,-35.4131,-1502.5,-0.263113,-0.218212,-8.579,1.05032e-05
137,486389309511827456,-50.6153,-44.447,-1502.5,-0.539004,-0.506492,-16.6462,1.26845e-05
138,792640200206450688,-38.6607,-40.1866,-1502.5,-0.246443,-0.261346,-9.69461,1.14291e-05
139,873703481670631424,-61.2718,-61.3216,-1502.5,-0.366004,-0.319051,-8.39171,8.5013e-06
140,247706294562062336,-37.3978,-40.4547,-1502.5,-0.970076,-1.05425,-38.2275,3.09757e-05
141,243195960425971712,-65.8935,-52.2574,-1502.5,-0.238474,-0.152866,-5.04143,9.07046e-06
142,18017697044365312,-58.9935,-53.7219,-1502.5,-0.177859,-0.124136,-4.08007,8.5013e-06
143,882729578781474816,-50.7909,-38.7208,-1502.5,-0.379725,-0.262312,-10.9577,1.14291e-05
144,45048984254808064,-133.301,-107.289, -1498,-0.457798,-0.435435,-5.52262,6.10605e-06
145,49545505776074752,-113.934,-96.519, -1498,-0.308589,-0.320456,-4.42231,7.16128e-06
146,252205633581875200,-118.97,-96.9166, -1498,-0.229345,-0.134924,-2.62199,5.00038e-06
147,734088663406739456,-96.2882,-81.008, -1498,-0.293538,-0.198252,-4.23218,9.90523e-06
148,702564359368343552,-101.833,-74.8856, -1498,-0.443682,-0.370976,-6.84361,5.67636e-06
149,594497896959705088,-79.7834,-73.7516, -1498,-0.255581,-0.220305,-4.47835,8.14016e-06
150,851187819995987968,-129.62,-98.1709, -1498,-0.262824,-0.143237,-2.76947,5.71456e-06
151,621499497356197888,-49.3915,-55.7634, -1498,-0.460097,-0.554789,-14.4859,1.55166e-05
152,243196578901262336,-51.1867,-61.3634, -1498,-0.378372,-0.413332,-10.5759,9.38034e-06
153,603522894558920704,-41.1114,-59.7693, -1498,-0.360046,-0.555903,-13.5101,1.09483e-05
154,855684478956208128,-31.2889,-47.0886, -1498,-0.365376,-0.511072,-16.65,1.05013e-05
155,247706294562062336,-37.2835,-40.3307, -1498,-0.97082,-1.05333,-38.228,2.63867e-05
156,612489824200294400,-32.8887,-47.0645, -1498,-0.308646,-0.408556,-13.2005,9.40105e-06
157,0,-55.9483,-69.0817, -1498,421657,197198,-885053,     0
158,49546399129272320,-46.8039,-52.5455, -1498,-0.16152,-0.213875,-5.6105,9.79167e-06
159,873703481670631424,-61.0757,-61.1499, -1498,-0.365623,-0.321153,-8.39215,7.69165e-06
160,792640200206450688,-38.5462,-40.066, -1498,-0.246261,-0.259183,-9.69592,9.90523e-06
161,783628809063628800,-44.8566,-40.8393, -1498,-0.207577,-0.163347,-6.39481,9.90523e-06
162,873698808746213376,-53.8242,-69.4414, -1498,-0.231077,-0.343044,-7.01256,8.5013e-06
163,648529204018675712,-62.0414,-70.1972, -1498,-0.125978,-0.1907,-3.74539,1.05032e-05
164,135109431930126336,-52.3932,-53.7694, -1498,-0.495857,-0.474558,-13.7563,1.06313e-05
165,324259310609629184,-50.8743,-65.2616, -1498,-0.173736,-0.178879,-4.49772,8.5013e-06
166,756607348738359296,-52.6672,-58.023, -1498,-0.273449,-0.336193,-8.19895,8.5013e-06
167,27022216239513600,-41.0522,-55.6073, -1498,-0.597609,-0.850546,-22.41,1.62015e-05
168,13512860466413568,-54.8815,-62.2906, -1498,-0.140365,-0.199414,-4.38138,9.79167e-06
169,603501385362702336,-32.2805,-47.2358, -1498,-0.241548,-0.316575,-10.4572,8.70371e-06
170,337775675769356288,-67.4508,-68.427, -1498,-0.666017,-0.63252,-14.22,1.28136e-05
171,247701346759737344,-44.1648,-63.209, -1498,-0.441911,-0.585695,-14.2447,9.55022e-06
172,621514134604742656,-46.6931,-66.0242, -1498,-0.110574,-0.109932,-2.86899,6.56539e-06
173,851188026154418176,-35.8869,-32.2406, -1498,-0.534686,-0.537032,-20.6748,1.70743e-05
174,878202958129397760,-46.8728,-53.245, -1498,-0.157354,-0.146806,-4.53207,9.79167e-06
175,603494994451365888,-44.1805,-49.0318, -1498,-0.181468,-0.229293,-6.67462,1.05032e-05
176,333274137726287872,-39.9661,-56.069, -1498,-0.128421,-0.220695,-5.60019,8.14016e-06
177,666540303993274368,-65.5879,-72.7438, -1498,-0.3595,-0.307638,-6.29734,9.79167e-06
178,707065347655598080,-73.2772,-75.6195, -1502,-0.375052,-0.433988,-8.19215,1.02079e-05
179,594497896959705088,-80.0124,-73.9489, -1502,-0.256966,-0.22176,-4.47746,9.07046e-06
180,337775881927786496,-90.1597,-92.6337, -1502,-0.260407,-0.32673,-4.80697,8.70371e-06
181,702563672173576192,-83.4037,-85.0148, -1502,-0.235853,-0.295542,-4.74706,1.14291e-05
182,184652532524515328,-74.8426,-79.7337, -1502,-0.298575,-0.367472,-6.51673,1.05032e-05
183,423340701435035648,-98.0067,-99.1512, -1502,-0.150847,-0.215808,-2.80286,6.92744e-06
184,184652532524515328,-74.6597,-79.5081, -1498,-0.297462,-0.366993,-6.5176,9.23009e-06
185,256712600463605760,-79.9108,-94.8497, -1498,-0.274097,-0.37938,-5.64843,7.16128e-06
186,905228747798487042,-94.5568,-113.674, -1498,-0.321447,-0.117594,0.184051,4.04101e-05
187,378302643577028608,-86.1515,-108.688, -1498,-0.291286,-0.431318,-5.62731,1.59637e-05
188,337770659247554560,-94.8186,-123.405, -1498,-0.324496,-0.492684,-5.66234,8.34921e-06
189,22521434110689280,-91.2637,-120.839, -1498,-0.202879,-0.339666,-3.91171,1.06221e-05
190,671039505574133760,-103.17,-133.303, -1498,-0.174986,-0.309259,-3.12765,5.0603e-06
191,495397745717149696,-64.88,-88.2981, -1498,-0.134295,-0.128476,-2.5531,9.90523e-06
192,707065347655598080,-73.0939,-75.4075, -1498,-0.375826,-0.433734,-8.19263,9.16095e-06
193,0,-86.8061,-108.483, -1498,-301281,-71548.5,-950847,     0
194,540433054796087296,-64.1268,-82.4442, -1498,-0.170325,-0.173261,-3.49355,8.14016e-06
195,27024209104338944,-36.4664,-66.8516, -1502,-0.166471,-0.251366,-5.93124,9.07046e-06
196,31533443728801792,-53.2681,-82.0502, -1502,-0.229379,-0.379952,-6.34084,9.07046e-06
197,855684478956208128,-31.377,-47.2113, -1502,-0.368321,-0.509907,-16.6495,1.18139e-05
198,0,-41.4874,-62.2151, -1502,-69893.6,-261407,-962695,     0
199,626001378996649984,-24.729,-49.7291, -1502,-0.148078,-0.252103,-8.13183,1.05032e-05
200,0,-9.82462,-31.6527, -1502,-37122.9,278751,-959646,     0
201,603522894558920704,-41.2181,-59.9341, -1502,-0.361151,-0.557287,-13.5093,1.23169e-05
202,27022216239513600,-41.159,-55.7592, -1502,-0.599706,-0.851244,-22.4094,1.82267e-05
203,833167786489413632,-29.8697,-57.269, -1502,-0.597632,-1.0946,-28.9912,2.50635e-05
204,603501385362702336,-32.3728,-47.3567, -1502,-0.240888,-0.315149,-10.4568,9.79167e-06
205,761113559705845760,-56.251,-84.7071, -1502,-0.221429,-0.267224,-4.61929,1.05032e-05
206,49544406264446976,-26.119,-50.8179, -1502,-0.212351,-0.36431,-10.9587,1.05032e-05
207,621514134604742656,-46.8468,-66.1767, -1502,-0.109777,-0.108964,-2.86859,7.12415e-06
208,0,-49.3215,-70.0071, -1502,51078.1,-590398,-805494,     0
209,716077082395803648,-29.7011,-53.1842, -1502,-1.1766,-2.1531,-60.2736,4.32638e-05
210,247701346759737344,-44.2889,-63.3736, -1502,-0.441243,-0.586868,-14.2442,1.04184e-05
211,761108611903520768,-32.438,-67.57, -1502,-0.703009,-1.52811,-33.8461,2.83819e-05
212,121604955239874560,-43.6459,-73.1741, -1502,-0.186043,-0.374052,-7.38644,9.07046e-06
213,612489824200294400,-32.9821,-47.1882, -1502,-0.306707,-0.408184, -13.2,1.06977e-05
214,189154139287060480,-30.8651,-49.7384, -1502,-1.05118,-1.72981,-52.036,3.36096e-05
215,333274137726287872,-40.0581,-56.2266, -1502,-0.129012,-0.221386,-5.59964,9.07046e-06
216,414348483026223104,-41.3711,-68.3261, -1502,-0.0715765,-0.175322,-3.4826,9.79167e-06
217,292736106082861056,-25.1717,-53.3323, -1502,-0.397003,-0.886543,-24.6641,1.83578e-05
218,720576421415616512,-30.2107,-55.6036, -1502,-0.32323,-0.555239,-15.0727,1.39347e-05
219,558448277939290112,-60.2269,-100.822, -1502,-0.308228,-0.447078,-6.96131,1.22761e-05
220,261211664605511680,-68.3648,-101.116, -1502,-0.253336,-0.312586,-4.94671,1.24694e-05
221,495397745717149696,-65.0915,-88.4993, -1502,-0.136356,-0.128867,-2.55243,1.14291e-05
222,0,-67.6961,-92.6685, -1502,140076,213266,-966900,     0
223,22521434110689280,-91.4714,-121.188, -1502,-0.203705,-0.342332,-3.91092,1.24694e-05
224,729592760360763392,-60.7669,-100.2, -1502,-0.0748015,-0.188308,-2.55864,1.05032e-05
225,99080016435871744,-75.8201,-105.665, -1502,-0.29792,-0.350416,-5.26462,1.06221e-05
226,0,-74.6809,-114.547, -1502,45841.8,-280142,-958863,     0
227,387313416244559872,-72.1281,-119.737, -1502,-1.03698,-1.80801,-22.3107,2.52977e-05
228,540433054796087296,-64.3233,-82.644, -1502,-0.17298,-0.175641,-3.49283,9.07046e-06
229,594479205262032896,-76.0469,-116.129, -1502,-0.28996,-0.516145,-6.38498,8.27623e-06
230,189156956785606656,-77.5703,-124.178, -1502,-0.288145,-0.388124,-4.99731,6.86099e-06
231,774625045782724608,-87.6839,-120.118, -1502,-0.112571,-0.220513,-2.51887,4.89584e-06
232,45047403706843136,-69.0824,-99.6539, -1502,-0.0654588,-0.159869,-2.14192,1.38549e-05
233,905235482290421760,-72.6159,-119.281, -1502,-0.762232,-1.33313,-16.57,1.92615e-05
234,689058714446987264,-55.0406,-89.0481, -1502,-0.0782506,-0.182747,-2.77028,9.79167e-06
235,608010345109258240,-59.9541,-101.642, -1502,-0.210628,-0.279985,-4.50554,1.14291e-05
236,729592760360763392,-60.6515,-99.9058, -1498,-0.0732361,-0.187751,-2.55919,9.23009e-06
237,189156956785606656,-77.3381,-123.867, -1498,-0.291686,-0.388528,-4.99865,5.00038e-06
238,761110742207299584,-43.8521,-95.5249, -1498,-0.18145,-0.318905,-5.23187,9.23009e-06
239,905235482290421760,-72.4317,-118.959, -1498,-0.763078,-1.33465,-16.5707,1.52064e-05
240,689058714446987264,-54.9298,-88.7842, -1498,-0.0755848,-0.182233,-2.77096,8.70371e-06
241,680044437086142464,-70.9277,-137.607, -1498,-0.218585,-0.323595,-3.73641,7.16128e-06
242,0,-53.5024,-104.269, -1498,-89529.2,-355426,-930407,     0
243,558448277939290112,-60.0491,-100.565, -1498,-0.310566,-0.447564,-6.96293,1.06393e-05
244,639513277390389248,-47.8074,-99.6476, -1498,-0.60452,-1.17427,-18.0027,2.14588e-05
245,387313416244559872,-71.9421,-119.413, -1498,-1.03801,-1.80724,-22.3113,2.20335e-05
246,436852050072961024,-54.3626,-105.578, -1498,-0.173865,-0.262284,-3.98056,9.90523e-06
247,608010345109258240,-59.7667,-101.393, -1498,-0.211364,-0.28104,-4.50591,9.90523e-06
248,878203233007304704,-77.4748,-155.73, -1498,-0.253566,-0.389963,-4.05343,4.53523e-06
249,193655746049605632,-62.9823,-107.123, -1498,-0.32966,-0.486258,-7.15701,1.06318e-05
250,27024209104338944,-36.3402,-66.6606,-1497.5,-0.166468,-0.25195,-5.93172,8.14016e-06
251,716077082395803648,-29.6132,-53.0234,-1497.5,-1.17814,-2.15421,-60.2742,3.80197e-05
252,166634285724336128,-15.9916,-59.2031,-1497.5,-0.0851688,-0.245511,-6.29653,8.70371e-06
253,855693275049230336,-16.2446,-60.4655,-1497.5,-0.142979,-0.451918,-11.3219,8.70371e-06
254,761108611903520768,-32.3446,-67.3668,-1497.5,-0.701455,-1.5288,-33.8467,2.52284e-05
255,626001378996649984,-24.6478,-49.5891,-1497.5,-0.145454,-0.253968,-8.13284,9.23009e-06
256,333270701752451072,-25.7914,-63.2657,-1497.5,-0.0971187,-0.183208,-4.65178,9.79167e-06
257,463873510398230528,-20.3155,-65.3215,-1497.5,-0.0806636,-0.189411,-4.54801,7.69165e-06
258,833167786489413632,-29.7772,-57.0992,-1497.5,-0.594619,-1.0943,-28.9919,2.17217e-05
259,603492932867063808,-32.1757,-87.8516,-1497.5,-0.0532336,-0.229564,-3.81656,1.05032e-05
260,45039638405971968,-31.4608,-75.0625,-1497.5,-0.19357,-0.530631,-10.3822,9.95842e-06
261,49544406264446976,-26.0326,-50.6683,-1497.5,-0.209042,-0.363978,-10.9602,9.23009e-06
262,292736106082861056,-25.0994,-53.1709,-1497.5,-0.395558,-0.883892,-24.6651,1.61326e-05
263,49544062667063296,-30.4183,-84.8605,-1497.5,-0.263302,-0.809816,-14.0317,1.51517e-05
264,855684410236731392,-28.6422,-88.2228,-1497.5,-0.0797026,-0.339544,-5.54688,7.27128e-06
265,274721707573379072,-33.6137,-93.7675,-1497.5,-0.0901069,-0.165675,-2.80681,9.07046e-06
266,594483672028020736,-24.8104,-65.9802,-1497.5,-0.0966537,-0.326756,-7.17234,9.07046e-06
267,621505063633813504,-39.0833,-85.4026,-1497.5,-0.176176,-0.453646,-7.78253,1.14291e-05
268,720576421415616512,-30.114,-55.4381,-1497.5,-0.324294,-0.553286,-15.0732,1.20767e-05
269,112593289219145728,-44.5543,-97.9934, -1502,-0.048445,-0.187946,-2.71254,9.79167e-06
270,761110742207299584,-43.9907,-95.7688, -1502,-0.181068,-0.318618,-5.23138,1.05032e-05
271,878203233007304704,-77.7253,-156.114, -1502,-0.254393,-0.38781,-4.05307,5.00038e-06
272,639513277390389248,-47.9416,-99.9082, -1502,-0.602921,-1.17171,-18.0024,2.44187e-05
273,436852050072961024,-54.5364,-105.841, -1502,-0.171509,-0.259763,-3.98024,1.14291e-05
274,4511639806148608,-43.6826,-101.058, -1502,-0.612863,-1.33678,-20.0271,2.92751e-05
275,905235413570945024,-42.2426,-113.446, -1502,-0.465508,-1.15941,-15.5354,2.30236e-05
276,175642996807565312,-61.1084,-133.625, -1502,-0.319661,-0.806598,-8.89782,1.12672e-05
277,0,-60.9803,-139.981, -1502,65873.6,170723,-983115,     0
