hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
125,806147700553678848,-107.894,-58.8417, -1498,-0.938062,-0.550324,-13.3304,1.29805e-05
126,743098199123689472,-100.189,-50.5279, -1498,-0.589689,-0.337148,-9.04561,8.04369e-06
127,513420253124886528,-148.134,-74.8981, -1498,-0.13406,-0.117424,-1.58918,5.10815e-06
128,490896963588325376,-148.456,-82.275, -1498,-0.39798,-0.274946,-4.28532,3.58201e-06
129,612494016088375296,-101.465,-60.6414, -1502,-0.322141,-0.147803,-4.50327,9.00702e-06
130,337793267955400704,-90.4643,-56.3829, -1502,-0.294634,-0.215244,-5.12515,7.58679e-06
131,752112339045580800,-132.719,-95.7162, -1502,-0.345718,-0.197367,-3.63232,5.10815e-06
132,765615510065774592,-88.7949,-61.4303, -1502,-0.90334,-0.57655,-14.857,1.4524e-05
133,22552907631034368,-78.8731,-64.4679,-1502.5,-0.254414,-0.167337,-4.01027,8.25559e-06
134,337772995709763584,-42.806,-41.1226,-1502.5,-1.20819,-1.12858,-41.7049,2.34263e-05
135,391819421053616128,-63.4222,-57.1139,-1502.5,-0.207642,-0.151665,-4.57047,7.07282e-06
136,761112597633171456,-76.5357,-60.0945,-1502.5,-0.4378,-0.380563,-9.02218,8.61459e-06
137,612494428405235712,-54.7399,-44.9191,-1502.5,-0.174167,-0.173248,-5.32257,7.58679e-06
138,324265770240442368,-48.9396,-42.23,-1502.5,-0.165553,-0.117398,-4.72776,9.00702e-06
139,432362056901984256,-63.6105,-55.8872,-1502.5,-0.173437,-0.185045,-4.59022,7.07282e-06
140,67566913672183808,-58.0354,-57.3253,-1502.5,-0.3915,-0.353608,-9.58179,6.37932e-06
141,427842308197580800,-45.8309,-37.2368,-1502.5,-1.08688,-0.91206,-35.8875,1.74524e-05
142,130624386561474560,-32.4694,-26.3764,-1502.5,-0.0716675,-0.192421,-5.06893,1.43387e-05
143,130625829670486016,-47.4575,-47.1572,-1502.5,-0.166699,-0.135129,-4.85463,6.55187e-06
144,427851722765893632,-67.3923,-51.2872,-1502.5,-0.544595,-0.441854,-12.304,8.60365e-06
145,103593580387368960,-61.9002,-62.4517,-1502.5,-0.743782,-0.717157,-17.7381,1.1439e-05
146,22529955325804544,-47.9657,-33.4034,-1502.5,-0.20014,-0.163884,-6.69563,7.07282e-06
147,698062065411031040,-71.9005,-72.1448,-1502.5,-0.206309,-0.291549,-4.75577,1.75137e-05
148,40533633596915712,-69.2919,-50.7249,-1502.5,-0.960856,-0.671766,-20.3246,1.35587e-05
149,157631484516106240,-74.4511,-58.4195,-1502.5,-0.395775,-0.271697,-7.58109,7.07282e-06
150,324266869752070144,-55.1565,-53.1786,-1502.5,-0.179502,-0.210522,-5.38805,5.44869e-06
151,756613121174405120,-64.9157,-61.5581,-1502.5,-0.395162,-0.338293,-8.69692,6.7412e-06
152,342276251739750400,-72.2824,-54.9492,-1502.5,-0.555651,-0.459027,-11.896,9.57064e-06
153,765613104900878338,-104.39,-96.5268, -1498,-0.274289,-0.219079,-3.41226,3.65521e-06
154,666534394118275072,-99.964,-82.1388, -1498,-0.622896,-0.465964,-9.02735,1.20126e-05
155,0,-107.986,-86.4134, -1498,-77020.1,-141919,-986877,     0
156,441357436423516162,-112.171,-101.014, -1498,-0.36989,-0.408923,-2.45096,1.20774e-05
157,261222384843882496,-132.199,-108.372, -1498,-0.612231,-0.56735,-7.2858,1.16051e-05
158,765648357975654400,-31.2211,-47.289, -1498,-0.157495,-0.208811,-5.83906,7.67265e-06
159,671069192388083712,-59.6289,-76.7962, -1498,-0.0597922,-0.177639,-2.52762,6.55187e-06
160,666544633320308736,-33.3571,-48.0304, -1498,-0.181001,-0.300856,-9.02119,8.33984e-06
161,67566913672183808,-57.8512,-57.1593, -1498,-0.392393,-0.352825,-9.58239,5.77176e-06
162,756625078363357184,-68.4959,-72.9846, -1498,-0.264503,-0.276209,-5.45175,6.55187e-06
163,427856533129265152,-41.0137,-54.2958, -1498,-0.123044,-0.134722,-4.00355,5.87988e-06
164,689052667133034496,-46.6443,-61.196, -1498,-0.109541,-0.181754,-4.10887,4.99463e-06
165,594479411420463104,-66.6453,-72.8869, -1498,-0.355427,-0.374307,-7.21796,7.66821e-06
166,427845056976650240,-38.65,-50.797, -1498,-0.521507,-0.714912,-20.7269,1.08197e-05
167,130624386561474560,-32.4055,-26.2053, -1498,-0.0733066,-0.193395,-5.06935,9.08115e-06
168,319793850291847168,-44.9186,-52.3517, -1498,-0.603718,-0.741792,-20.7562,1.13284e-05
169,103593580387368960,-61.7109,-62.2701, -1498,-0.748197,-0.715262,-17.7388,1.03496e-05
170,22533322580164608,-65.5854,-69.001, -1498,-0.149833,-0.117107,-2.95233,7.58679e-06
171,752104367586279424,-39.6157,-51.7462, -1498,-0.136307,-0.218969,-5.85792,5.55591e-06
172,130625829670486016,-47.303,-47.0312, -1498,-0.166314,-0.135275,-4.85519,5.87988e-06
173,337772995709763584,-42.6757,-41.0007, -1498,-1.20795,-1.12905,-41.7059,2.03028e-05
174,720577108610383872,-30.5283,-47.558, -1498,-0.087925,-0.173359,-5.17439,6.28695e-06
175,324266869752070144,-55.0068,-53.0028, -1498,-0.178827,-0.210641,-5.38866,4.99463e-06
176,698062065411031040,-71.7056,-71.8678, -1498,-0.205436,-0.294666,-4.75741,8.75683e-06
177,153128228486119424,-38.8705,-47.8319, -1498,-0.362777,-0.485977,-14.6697,7.36651e-06
178,409828734321819648,-52.5773,-65.389, -1498,-0.400242,-0.541005,-12.0639,8.3665e-06
179,522422023540965376,-44.2153,-51.2387, -1498,-0.117384,-0.172599,-4.57014,7.07282e-06
180,319797492424114176,-84.5866,-90.8413, -1502,-0.449644,-0.409721,-7.32131,7.81308e-06
181,689063662249312256,-75.0419,-72.7732, -1502,-0.227183,-0.169895,-4.09188,6.55187e-06
182,148618856422703104,-103.455,-108.423, -1502,-0.225424,-0.169901,-2.79113,5.17281e-06
183,0,-111.056,-100.996, -1502,506148,92812.6,-857438,     0
184,765613104900878338,-104.71,-96.7837, -1502,-0.271035,-0.219743,-3.41199,4.82487e-06
185,112592395865948160,-82.0997,-86.8821, -1502,-0.219947,-0.186107,-3.65478,1.00078e-05
186,689056446704254976,-117.687,-112.293, -1502,-0.515829,-0.565225,-7.10265,1.42992e-05
187,441357436423516162,-112.776,-101.682, -1502,-0.370955,-0.408825,-2.45003,6.79352e-06
188,202667961826148352,-82.6911,-94.074, -1502,-0.265923,-0.367883,-5.4272,4.9559e-06
189,112592395865948160,-81.8592,-86.6782, -1498,-0.219803,-0.18653,-3.6553,8.33984e-06
190,756614426844463104,-85.2907,-114.328, -1498,-0.332872,-0.372134,-5.23892,3.65521e-06
191,666544152283971584,-82.2432,-88.6889, -1498,-0.530495,-0.52043,-9.22654,1.14018e-05
192,671054692578492416,-80.1767,-103.125, -1498,-0.130231,-0.101287,-1.87666,3.53641e-06
193,319797492424114176,-84.34,-90.6178, -1498,-0.452857,-0.408987,-7.32173,6.06187e-06
194,202667961826148352,-82.4943,-93.8032, -1498,-0.267548,-0.366969,-5.42776,3.61193e-06
195,689052667133034496,-46.7512,-61.3745, -1502,-0.109813,-0.185121,-4.1082,5.44869e-06
196,319772890851442688,-45.7885,-75.8506, -1502,-0.329362,-0.49206,-10.0669,8.1225e-06
197,720577108610383872,-30.596,-47.6924, -1502,-0.0873398,-0.174579,-5.1738,7.07282e-06
198,427845056976650240,-38.7509,-50.9352, -1502,-0.523796,-0.716999,-20.7257,1.2312e-05
199,0,-31.4538,-59.6399, -1502,-91365.4,-190010,-977522,     0
200,761111566841020416,-52.1746,-85.859, -1502,-0.418453,-0.623206,-11.2018,1.14886e-05
201,671049332459307008,-42.2217,-82.6936, -1502,-0.227381,-0.371149,-7.05045,6.14074e-06
202,261211252288651264,-26.8639,-58.2872, -1502,-0.161677,-0.308226,-8.39756,6.55187e-06
203,427856533129265152,-41.1372,-54.4292, -1502,-0.124691,-0.132726,-4.00303,6.55187e-06
204,603483861896134656,-31.0691,-52.343, -1502,-0.25751,-0.47884,-13.5621,8.19173e-06
205,0,-45.2304,-71.8897, -1502,9372.2,13037.6,-999871,     0
206,153128228486119424,-38.9695,-47.9644, -1502,-0.362229,-0.485484,-14.669,8.28732e-06
207,67562378186719232,-47.087,-85.1952, -1502,-0.393541,-0.768829,-13.193,1.11612e-05
208,508907445087633408,-48.9762,-74.7678, -1502,-0.379005,-0.526091,-10.9372,8.13088e-06
209,752104367586279424,-39.7091,-51.8951, -1502,-0.137298,-0.217015,-5.85702,6.14074e-06
210,765648357975654400,-31.3284,-47.4319, -1502,-0.156903,-0.208012,-5.83844,9.00702e-06
211,549443002829897728,-39.0197,-61.2176, -1502,-0.483944,-0.707635,-17.7927,1.11164e-05
212,666544633320308736,-33.4379,-48.1639, -1502,-0.183817,-0.301342,-9.02061,1.00078e-05
213,612499651085467648,-43.5265,-63.888, -1502,-0.140305,-0.150347,-3.5192,7.58679e-06
214,432353466967392256,-67.7485,-109.799, -1502,-0.762892,-1.30983,-17.6863,1.35649e-05
215,756614426844463104,-85.5448,-114.612, -1502,-0.33199,-0.374202,-5.23837,4.82487e-06
216,351282695080247296,-62.7241,-96.4392, -1502,-1.68274,-2.64161,-40.8418,4.1278e-05
217,540441438572249088,-68.748,-100.454, -1502,-0.085492,-0.190674,-2.59849,9.00702e-06
218,612495184319479808,-102.616,-139.925, -1502,-0.116471,-0.238526,-2.24734,3.79339e-06
219,671054692578492416,-80.4518,-103.339, -1502,-0.127825,-0.0999445,-1.8764,5.10815e-06
220,76563117810647040,-81.0793,-111.448, -1502,-0.214421,-0.365349,-4.58318,7.67265e-06
221,0,-70.5098,-91.2593, -1502,-17781.4,302989,-952828,     0
222,441353725554982912,-70.4146,-112.744, -1502,-0.157926,-0.175771,-2.68616,6.66718e-06
223,175641553698553856,-97.5079,-138.886, -1502,-0.173601,-0.155049,-1.99416,2.72435e-06
224,806152510917050368,-59.5733,-101.324, -1502,-0.0647079,-0.178873,-2.35913,7.58679e-06
225,806152510917050368,-59.4641,-101.022, -1498,-0.0642826,-0.17768,-2.35978,6.66718e-06
226,0,-49.4016,-98.0984, -1498,-186841,-134445,-973147,     0
227,301741381192253440,-56.2413,-115.459, -1498,-0.196944,-0.490388,-6.14322,5.05745e-06
228,531432933647450112,-52.5818,-94.0289, -1498,-0.0461075,-0.151956,-2.18321,8.25559e-06
229,0,-74.2786,-139.722, -1498,-55027.3,-97743.1,-993689,     0
230,351282695080247296,-62.5594,-96.1804, -1498,-1.67986,-2.64277,-40.8456,3.57742e-05
231,4516244011089920,-46.5486,-100.007, -1498,-0.414239,-0.975962,-14.3699,1.26763e-05
232,391824643733848064,-59.0427,-105.016, -1498,-0.157168,-0.205433,-3.23186,7.07282e-06
233,441353725554982912,-70.1795,-112.481, -1498,-0.157405,-0.176531,-2.68662,5.17281e-06
234,387316302462582784,-77.8262,-132.713, -1498,-0.225337,-0.482079,-5.13017,5.35999e-06
235,657550215888240640,-53.801,-110.309, -1498,-0.40197,-0.896588,-11.9582,8.57887e-06
236,36032439151230976,-45.6495,-98.4674, -1498,-0.358398,-0.695031,-10.7768,9.65295e-06
237,0,-57.8361,-93.837, -1498,510533,176726,-841501,     0
238,432353466967392256,-67.576,-109.503, -1498,-0.762732,-1.30963,-17.6876,9.94761e-06
239,58553323506106368,-57.1153,-104.236, -1498,-0.209246,-0.465923,-6.36426,1.10949e-05
240,130615521748975616,-24.3047,-69.3536,-1497.5,-0.162945,-0.38807,-8.63018,6.66718e-06
241,324266732313116672,-21.1213,-51.4634,-1497.5,-0.104068,-0.298961,-8.55518,7.07282e-06
242,324261097332805633,-24.1595,-66.781,-1497.5,-0.42535,-0.270158,-5.80075,9.08115e-06
243,671049332459307008,-42.0773,-82.4559,-1497.5,-0.225245,-0.373433,-7.05087,5.55591e-06
244,22525282401386496,-28.9413,-83.1635,-1497.5,-0.045664,-0.212836,-3.70796,6.55187e-06
245,319768836402315264,-24.1029,-70.0089,-1497.5,-0.238288,-0.620285,-13.5383,7.99507e-06
246,0,-24.2451,-63.579,-1497.5,353522,393744,-848521,     0
247,765639355724201984,-17.9532,-55.8271,-1497.5,-0.0297591,-0.155077,-3.95828,6.66718e-06
248,261211252288651264,-26.7774,-58.1212,-1497.5,-0.160936,-0.310971,-8.39832,5.87988e-06
249,238691192567496704,-34.2169,-85.4056,-1497.5,-0.086035,-0.298426,-5.08822,7.07282e-06
250,689069640843788288,-20.592,-62.0959,-1497.5,-0.163213,-0.555326,-13.1469,6.98226e-06
251,144116768623820800,-32.3688,-72.3321,-1497.5,-0.103132,-0.174855,-3.77466,6.55187e-06
252,0,-65.9905,-159.094, -1502,-407904,-539918,-736277,     0
253,0,-64.5321,-145.348, -1502,134665,-728948,-671193,     0
254,653023114199826432,-50.5479,-134.071, -1502,-0.018987,-0.179964,-1.82591,4.9559e-06
255,657546848633880576,-68.812,-156.71, -1502,-0.279898,-0.506175,-5.06597,4.13703e-06
256,0,-64.466,-129.917, -1502,-114559,-598738,-792710,     0
257,301741381192253440,-56.3697,-115.779, -1502,-0.197987,-0.490534,-6.14261,5.82373e-06
258,22521708988596224,-56.9904,-121.151, -1502,-0.320876,-0.584312,-7.44549,1.05871e-05
259,36032439151230976,-45.7827,-98.7253, -1502,-0.359633,-0.695057,-10.7762,1.09844e-05
260,657550215888240640,-53.9352,-110.609, -1502,-0.400378,-0.896686,-11.9578,9.8787e-06
261,4516244011089920,-46.6642,-100.279, -1502,-0.416262,-0.977984,-14.3692,1.44248e-05
262,0,-62.2248,-142.958, -1502,-9530.29,26149.3,-999613,     0
263,432361919463030784,-41.3987,-131.902, -1498,-0.155226,-0.629323,-7.06107,8.28324e-06
264,67566982391660544,-32.6958,-115.847, -1498,-0.0203888,-0.207445,-2.58161,5.55591e-06
265,252208382360944640,-33.575,-121.102, -1498,-0.0209977,-0.227472,-2.69761,4.6758e-06
266,684584183158276096,-57.628,-157.271, -1498,-0.139189,-0.236211,-2.43348,5.22854e-06
267,0,-34.0243,-119.894, -1498,56887.1,56958.7,-996755,     0
268,324260822438117376,-37.8257,-136.713, -1498,-0.103802,-0.204887,-2.41107,5.17281e-06
269,36036012564021248,-49.0888,-149.241, -1498,-0.191957,-0.743573,-7.2978,7.45192e-06
270,621499291197767680,-34.3178,-103.9, -1498,-0.189572,-0.678893,-9.65621,9.99766e-06
271,653023114199826432,-50.5041,-133.678, -1498,-0.0206867,-0.179826,-1.82653,3.61193e-06
272,576463226204585984,-38.9491,-129.304, -1498,-0.0692653,-0.371972,-4.16805,5.10815e-06
273,765639080846295040,-43.547,-133.746, -1498,-0.0111411,-0.161084,-1.63659,5.22854e-06
274,0,-50.038,-145.764, -1498,3289.94,220924,-975285,     0
275,513418878735351808,-20.7578,-81.9596,-1502.5,-0.0910836,-0.464484,-8.40139,7.58679e-06
276,594476731360870400,-10.4114,-78.4788,-1502.5,-0.0734489,-0.375131,-7.26325,5.44869e-06
277,549439360697630720,-19.0442,-93.7718,-1502.5,-0.104177,-0.389663,-6.42003,7.58679e-06
278,689069640843788288,-20.6544,-62.307,-1502.5,-0.164498,-0.55447,-13.1461,7.85504e-06
279,414332883705004032,-8.2031,-55.9261,-1502.5,-0.130981,-0.802107,-21.6865,1.14412e-05
280,653024144991977472,-19.5358,-85.262,-1502.5,-0.215773,-0.817524,-14.636,1.10306e-05
