hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
29,0,-119.992,-12.4965, -1498,-78994.4,37733.9,-996161,     0
30,630506971488845824,-105.094,-22.1888, -1498,-1.58123,-0.360221,-22.5419,2.10352e-05
31,657533654494347264,-131.445,-17.5163, -1498,-0.294105,-0.0778615,-3.44751,8.64856e-06
32,747611556916756480,-141.094,-12.6927, -1498,-0.176146,-0.0560008,-1.96551,5.58626e-06
33,256711432232501248,-56.3946,-6.86491, -1498,-2.2964,-0.264723,-60.8637,2.75905e-05
34,175645195830820864,-76.0225,-22.5353, -1498,-0.66801,-0.168086,-13.0094,8.13721e-06
35,648519514572455936,-63.7516,-6.9655, -1498,-0.287269,-0.0503457,-6.85681,7.08662e-06
36,517917461857701889,-84.9479,-22.5158, -1498,0.148891,0.0528347,-0.428964,     0
37,45036339871088640,-54.824,-11.312, -1498,-0.415537,-0.064158,-11.2783,7.08662e-06
38,256711500951977984,-54.5612,-6.86266, -1498,-0.24166,-0.0458345,-6.72988,8.0649e-06
39,238720123467202560,-93.2853,-28.4564, -1498,-1.17504,-0.322804,-18.6426,1.69941e-05
40,617003869188128768,-70.0872,-17.8822, -1498,-0.185689,-0.0710194,-4.17657,9.30566e-06
41,472880159897157632,-69.4073,-13.5711, -1498,-0.841295,-0.139981,-18.0518,1.03622e-05
42,315256371962445824,-54.6642,-19.7492, -1498,-0.354105,-0.106104,-9.37902,7.08662e-06
43,517921310131617792,-63.1966,-9.68747, -1498,-0.461987,-0.0538668,-10.9111,8.64856e-06
44,517917599279874048,-80.2124,-12.8636, -1498,-0.66549,-0.133153,-12.5346,7.61479e-06
45,31526365622697984,-62.0304,-11.6474, -1498,-0.616905,-0.134487,-15.0191,1.05025e-05
46,238697995795693568,-61.1765,-11.1571, -1498,-0.216179,-0.0206603,-5.18595,7.5152e-06
47,558450270820904962,-32.4007,-4.75258, -1498,0.259039,0.00572289,-0.0901295,7.97244e-06
48,774622090845224960,-78.4374,-18.8867, -1498,-0.483183,-0.0988882,-9.20488,7.38523e-06
49,801645475315843072,-60.0224,-14.0805, -1498,-0.434503,-0.0821377,-10.7082,8.55178e-06
50,0,-48.5511,-13.0004, -1498,-685385,31381.6,-727505,     0
51,657529393886789632,-114.349,-28.3664, -1502,-0.765823,-0.15003,-9.89213,1.47117e-05
52,90078039861362688,-128.002,-28.886, -1502,-0.219295,-0.00264152,-2.4874,7.5152e-06
53,630506971488845824,-105.374,-22.2527, -1502,-1.58013,-0.360095,-22.5414,2.39366e-05
54,806145845127806976,-154.026,-33.1082, -1502,-0.46618,-0.152098,-4.71098,5.43857e-06
55,337776569122553856,-135.793,-29.2836, -1502,-0.201569,-0.0848959,-2.42072,7.5152e-06
56,387313966000373760,-106.857,-24.2729, -1502,-0.28726,-0.0986767,-4.26257,9.30566e-06
57,441358673357307904,-152.634,-31.6431, -1502,-0.690918,-0.0979654,-6.65472,7.6211e-06
58,517917736718827520,-57.9862,-31.3345, -1502,-0.889175,-0.507744,-23.3424,1.35785e-05
59,675543311359934464,-27.5849,-17.3368, -1502,-0.17649,-0.180677,-4.41167,     0
60,184667925687304192,-57.9792,-28.2227, -1502,-1.57724,-0.791134,-41.0743,2.81365e-05
61,378304224124993536,-86.2949,-33.2959, -1502,-0.242089,-0.122131,-4.3792,9.30566e-06
62,135108126260068352,-85.2904,-33.4025, -1502,-0.479898,-0.218135,-8.64666,8.43617e-06
63,175645195830820864,-76.2275,-22.5872, -1502,-0.664537,-0.169217,-13.009,8.99376e-06
64,711576162828025856,-61.3058,-33.8643, -1502,-0.479816,-0.242813,-11.4313,7.2884e-06
65,729595509139832832,-52.7316,-30.5147, -1502,-0.486592,-0.306784,-14.115,9.57984e-06
66,644018045248864256,-92.0057,-31.5868, -1502,-0.730223,-0.22056,-11.8377,1.05062e-05
67,315256371962445824,-54.8151,-19.7942, -1502,-0.353367,-0.104895,-9.37851,7.97244e-06
68,234188142695940096,-153.627,-46.0253, -1498,-0.370847,-0.160756,-3.78257,5.89358e-06
69,851192836517789696,-161.838,-55.4805, -1498,-0.352819,-0.175208,-3.47136,4.27589e-06
70,175661344907853824,-126.597,-40.353, -1498,-0.291953,-0.135611,-3.62007,8.64856e-06
71,432359789159251968,-106.26,-43.6937, -1498,-0.733414,-0.260636,-10.0245,1.15556e-05
72,0,-157.535,-49.3325, -1498,-380419,145606,-913280,     0
73,36035737686114304,-144.428,-46.4872, -1498,-0.327471,-0.05598,-3.25695,5.89358e-06
74,90077490105548800,-99.3151,-33.6824, -1498,-1.02077,-0.314246,-15.2778,1.63383e-05
75,752108903071744000,-107.96,-38.6406, -1498,-0.242538,-0.0985456,-2.6368,5.58626e-06
76,9022386259099648,-120.041,-51.1386, -1502,-0.250179,-0.0706145,-2.87615,7.5152e-06
77,333270014557683712,-100.309,-44.9189, -1502,-0.240901,-0.13985,-3.86007,1.01527e-05
78,0,-159.894,-68.9545, -1502,215957,161549,-962946,     0
79,333268502729195520,-118.802,-55.1092, -1502,-0.293407,-0.0899961,-3.49029,6.62777e-06
80,0,-146.714,-64.4608, -1502,163123,136133,-977169,     0
81,851183902985814016,-147.489,-74.2605, -1502,-0.215856,-0.163873,-2.49993,3.98622e-06
82,432359789159251968,-106.553,-43.7977, -1502,-0.734642,-0.260565,-10.0238,1.33333e-05
83,409831757978796032,-133.357,-67.3834, -1502,-0.448724,-0.179373,-4.83856,5.75788e-06
84,752108903071744000,-108.327,-38.7906, -1502,-0.241656,-0.0998546,-2.6363,6.62777e-06
85,405336748286017536,-107.609,-46.9642, -1502,-0.176428,-0.0362906,-2.22238,7.97244e-06
86,315270390735699968,-85.4735,-47.4618,-1497.5,-0.154686,-0.119408,-3.04673,7.38523e-06
87,535933853215227904,-59.3536,-44.1825,-1497.5,-0.242946,-0.20899,-6.48152,7.08662e-06
88,567458569570484224,-61.7166,-40.9221,-1497.5,-0.191399,-0.151217,-4.08464,9.30566e-06
89,463871723691835392,-76.7115,-49.3325,-1497.5,-0.582387,-0.342739,-11.0702,1.02512e-05
90,13511760954785792,-53.536,-32.2945,-1497.5,-0.240409,-0.11912,-6.32595,8.55178e-06
91,517917736718827520,-57.8149,-31.2367,-1497.5,-0.888501,-0.506727,-23.3434,1.21858e-05
92,747599737166757888,-86.7638,-48.1415,-1497.5,-0.438787,-0.282645,-7.84934,8.77449e-06
93,729595509139832832,-52.577,-30.4168,-1497.5,-0.48383,-0.307362,-14.1156,8.41865e-06
94,184667925687304192,-57.8064,-28.136,-1497.5,-1.57768,-0.791059,-41.0748,2.4385e-05
95,535930898277728256,-78.768,-56.9868,-1497.5,-0.26139,-0.146675,-4.56727,5.92032e-06
96,630505047343497216, -47.4,-37.8553,-1497.5,-0.412424,-0.354023,-13.4771,8.10436e-06
97,193656433244372992,-80.502,-46.2697,-1497.5,-0.495964,-0.320432,-9.56036,9.84476e-06
98,711569909355642880,-74.7667,-52.5159,-1497.5,-0.788928,-0.589568,-16.0929,1.31206e-05
99,675543311359934464,-27.4058,-17.1534,-1497.5,-0.174543,-0.179113,-4.41244,     0
100,711576162828025856,-61.1165,-33.769,-1497.5,-0.481931,-0.241675,-11.4318,6.59426e-06
101,279223795372261376,-65.1513,-40.5172,-1497.5,-0.594906,-0.400769,-13.9418,9.25681e-06
102,306258243678633984,-110.459,-67.2864, -1498,-0.244031,-0.201482,-3.67444,5.75788e-06
103,486391096218222592,-111.943,-69.446, -1498,-4.06211,-2.56638,-54.6972,2.91538e-05
104,851183902985814016,-147.142,-73.9991, -1498,-0.218039,-0.162865,-2.50035,3.98622e-06
105,22522327463886848,-89.9548,-57.2525, -1498,-0.478798,-0.34565,-8.26473,9.24835e-06
106,409831757978796032,-132.986,-67.2347, -1498,-0.448152,-0.180621,-4.84044,3.98622e-06
107,481885916042887168,-98.4284,-57.7848, -1498,-0.639571,-0.418336,-10.035,1.14932e-05
108,0,-93.2468,-58.4875, -1498,-483831,-444393,-753938,     0
109,441358535918354432,-109.151,-67.7009, -1498,-0.218115,-0.0892365,-2.73239,7.08662e-06
110,441358535918354432,-109.471,-67.8322, -1502,-0.21931,-0.090381,-2.73178,7.97244e-06
111,22522327463886848,-90.187,-57.4195, -1502,-0.480355,-0.344763,-8.26414,1.06712e-05
112,486391027498745856,-100.843,-71.2721, -1502,-3.51069,-2.43429,-52.0006,3.31389e-05
113,306258243678633984,-110.726,-67.5057, -1502,-0.24514,-0.201447,-3.67384,7.08662e-06
114,0,-113.306,-78.6579, -1502,-13039.1,-18622,-999742,     0
115,648525149569548288,-100.63,-69.4866, -1502,-0.290251,-0.248838,-4.71736,1.12807e-05
116,0,-135.908,-93.779, -1502,1768.68,848.285,-999998,     0
117,486391096218222592,-112.24,-69.6338, -1502,-4.06298,-2.56721,-54.6965,3.7576e-05
118,306254189229506560,-116.707,-87.8388, -1502,-0.15474,-0.055279,-1.646,5.58626e-06
119,0,-131.554,-82.1488, -1502,-30970.3,-18741.2,-999345,     0
120,671040261488377856,-108.251,-73.0056, -1502,-0.216646,-0.0943862,-2.64773,8.0649e-06
121,481885916042887168,-98.6835,-57.9516, -1502,-0.640994,-0.418941,-10.0343,1.32614e-05
122,0,-69.9927,-62.3678,-1502.5,-201101,-331867,-921641,     0
123,747603997774315520,-42.1908,-46.812,-1502.5,-0.596125,-0.694744,-21.9712,1.43226e-05
124,45039294808588288,-73.903,-69.513,-1502.5,-0.415287,-0.4382,-8.95427,9.38842e-06
125,351281664288096256,-57.2033,-52.6203,-1502.5,-0.225529,-0.178551,-5.63718,7.38523e-06
126,553950588186918912,-74.8838,-61.1423,-1502.5,-0.458399,-0.408118,-9.57898,1.01414e-05
127,675543311359934464,-27.6049,-17.3573,-1502.5,-0.176293,-0.181174,-4.41162,     0
128,499903613087252480,-65.3064,-61.0846,-1502.5,-0.287365,-0.307159,-7.11279,7.97244e-06
129,310748992763854848,-57.506,-54.6225,-1502.5,-0.372953,-0.394317,-10.225,6.52807e-06
130,630505047343497216,-47.5532,-37.987,-1502.5,-0.413246,-0.355684,-13.4765,9.2222e-06
131,0,-42.8054,-38.8815,-1502.5,179469,398996,-899218,     0
132,0,-47.8266,-40.9673,-1502.5,110670,185474,-976397,     0
133,851183834266337280,-57.7014,-53.2505,-1502.5,-0.316292,-0.259486,-7.83478,7.38523e-06
134,535933853215227904,-59.5408,-44.3442,-1502.5,-0.242151,-0.210595,-6.48044,7.97244e-06
135,535930898277728256,-79.0525,-57.147,-1502.5,-0.25784,-0.145838,-4.56703,6.49792e-06
136,342280168749924352,-41.1014,-45.3399,-1502.5,-0.111865,-0.155452,-4.68847,9.30566e-06
137,432346595019718656,-85.7789,-69.5146, -1498,-0.151723,-0.166152,-3.10174,8.55178e-06
138,306254189229506560,-116.333,-87.7041, -1498,-0.153764,-0.0554246,-1.64658,4.07135e-06
139,725084831406358528,-121.126,-95.0222, -1498,-0.673967,-0.463731,-7.94693,8.76089e-06
140,644015846225608704,-92.0903,-76.7477, -1498,-0.652489,-0.595622,-11.0335,1.81275e-05
141,373801861448204288,-111.591,-91.9386, -1498,-0.199313,-0.227664,-3.11943,4.11535e-06
142,162141612493766656,-120.716,-104.155, -1498,-0.42153,-0.278147,-4.06492,5.28879e-06
143,517915125378711552,-121.074,-95.8092, -1498,-0.973454,-0.713496,-11.7599,1.24741e-05
144,310748992763854848,-57.3421,-54.4499, -1498,-0.372934,-0.390268,-10.2267,5.98407e-06
145,166633254932185088,-43.2982,-62.516, -1498,-0.277019,-0.435115,-10.0737,7.17707e-06
146,747598912533037056,-33.8093,-52.1863, -1498,-0.112885,-0.128679,-4.13432,7.5152e-06
147,630509582828961792,-64.7255,-77.598, -1498,-0.24488,-0.24386,-5.11455,9.30566e-06
148,752102443440930816,-57.9191,-75.2983, -1498,-0.528492,-0.736248,-14.3317,1.3208e-05
149,9011253703868416,-47.6211,-60.4114, -1498,-0.12816,-0.126793,-3.52898,6.92181e-06
150,747603997774315520,-42.0685,-46.6696, -1498,-0.597133,-0.695881,-21.9718,1.25865e-05
151,207166476212240384,-41.3895,-60.6561, -1498,-0.275365,-0.365248,-9.32797,6.62777e-06
152,342280168749924352,-40.9936,-45.1902, -1498,-0.112618,-0.15635,-4.68895,8.0649e-06
153,689052048657743872,-44.0432,-51.919, -1498,-0.5469,-0.612794,-18.0703,1.12239e-05
154,256708958331338752,-54.1011,-69.124, -1498,-0.381833,-0.436946,-9.86472,8.30507e-06
155,0,-46.5254,-48.6727, -1498,-350675,-543359,-762750,     0
156,571964780537970688,-43.8608,-56.1423, -1498,-0.196306,-0.216049,-6.13815,7.5152e-06
157,175645470708727808,-61.7949,-71.067, -1498,-0.122711,-0.0991085,-2.52041,8.55178e-06
158,333266441144893440,-45.4542,-53.3241, -1498,-0.461544,-0.575911,-15.8231,1.10433e-05
159,333276199310589952,-37.2523,-49.7477, -1498,-0.0863927,-0.144393,-4.07841,7.5152e-06
160,450363398710886400,-54.4197,-72.8383, -1498,-0.236552,-0.369757,-7.22419,5.92032e-06
161,238710983776796672,-60.7193,-79.5771, -1498,-0.481935,-0.561343,-11.1554,1.02562e-05
162,324260616279687168,-33.4315,-44.3703, -1498,-0.68996,-0.879537,-30.3134,1.71929e-05
163,121601175668654080,-61.2408,-59.0554, -1498,-0.264523,-0.295009,-7.00206,6.92181e-06
164,738591850717249536,-118.431,-114.689, -1502,-0.539778,-0.583819,-7.18759,5.82219e-06
165,306264222273110016,-94.8599,-95.5013, -1502,-0.11894,-0.172185,-2.28861,8.0649e-06
166,333268021692858368,-88.623,-98.4962, -1502,-0.112921,-0.18955,-2.50341,7.5152e-06
167,851191874445115392,-71.228,-78.1531, -1502,-0.538259,-0.545647,-10.9304,1.13725e-05
168,603485030127239168,-107.031,-101.815, -1502,-0.528681,-0.561034,-7.78376,5.68952e-06
169,288244738522349568,-87.9719,-98.2521, -1502,-0.290972,-0.388649,-5.48536,7.5152e-06
170,414332471388143616,-77.6368,-83.904, -1502,-0.333278,-0.305306,-5.90956,9.30566e-06
171,409840416632864768,-86.5721,-83.5911, -1502,-0.202017,-0.159751,-3.10784,9.30566e-06
172,351281183251759104,-91.9314,-114.372, -1498,-0.285873,-0.284508,-4.11064,4.11535e-06
173,315256303242969088,-91.4373,-123.103, -1498,-0.652005,-0.960427,-11.3581,8.40524e-06
174,851191874445115392,-71.0306,-77.9532, -1498,-0.54015,-0.546463,-10.9309,1.01089e-05
175,405325959328169984,-66.2732,-88.5463, -1498,-0.43178,-0.519915,-9.10938,8.47409e-06
176,427847393438859264,-67.1321,-89.0498, -1498,-0.178154,-0.177354,-3.42663,6.26259e-06
177,815155312125280256,-83.6033,-106.809, -1498,-0.321555,-0.341936,-5.20987,7.08662e-06
178,553943647519768576,-94.1038,-107.809, -1498,-0.154481,-0.250023,-3.08411,5.43857e-06
179,288244738522349568,-87.7603,-97.9694, -1498,-0.290301,-0.387202,-5.48596,5.83076e-06
180,144116425026437120,-88.3609,-115.459, -1498,-0.5256,-0.613848,-8.21286,6.09422e-06
181,594478311908835328,-81.2516,-106.084, -1498,-0.375332,-0.4227,-6.34466,6.19967e-06
182,414332471388143616,-77.4109,-83.6976, -1498,-0.33417,-0.304767,-5.91028,8.0649e-06
183,333268021692858368,-88.4432,-98.192, -1498,-0.111943,-0.191207,-2.50392,5.83076e-06
184,553949763553198080,-70.5934,-85.6011, -1498,-0.538712,-0.596953,-10.8167,1.49804e-05
185,747598912533037056,-33.9196,-52.312, -1502,-0.115877,-0.131766,-4.13357,8.55178e-06
186,450363398710886400,-54.55,-73.0439, -1502,-0.234088,-0.372416,-7.22367,6.49792e-06
187,571964780537970688,-43.9892,-56.2831, -1502,-0.198166,-0.216425,-6.13748,8.55178e-06
188,747599874605711360,-39.109,-63.1614, -1502,-0.56106,-0.949337,-22.2917,1.56231e-05
189,0,-18.9161,-44.5403, -1502,26670.5,435302,-899889,     0
190,166633254932185088,-43.408,-62.6887, -1502,-0.27598,-0.434823,-10.0733,8.0742e-06
191,207166476212240384,-41.5074,-60.8129, -1502,-0.273948,-0.367083,-9.32698,7.38523e-06
192,499903475648299008,-34.6284,-55.0065, -1502,-1.07472,-1.75744,-47.7854,2.58245e-05
193,333276199310589952,-37.3364,-49.8892, -1502,-0.0844672,-0.1437,-4.078,8.55178e-06
194,0,-42.3878,-54.2978, -1502,-15147.1,-169531,-985408,     0
195,648523569021583360,-40.1161,-71.6488, -1502,-0.490998,-0.820235,-17.402,1.19642e-05
196,0,-18.8763,-23.9124, -1502,-231691,-68664.3,-970363,     0
197,405325753169739776,-26.8483,-48.6012, -1502,-1.86266,-3.3436,-103.247,5.07633e-05
198,315261182325817344,-27.3094,-57.1326, -1502,-0.207535,-0.381966,-10.329,8.55178e-06
199,499903750526205952,-49.9318,-78.8347, -1502,-0.893165,-1.45623,-27.6216,2.34197e-05
200,490892977858674688,-27.1559,-48.4875, -1502,-0.163399,-0.260442,-8.36556,9.30566e-06
201,279224070250168320,-35.3212,-61.8225, -1502,-0.703703,-1.17746,-29.047,1.91192e-05
202,324260616279687168,-33.5225,-44.4863, -1502,-0.68949,-0.87937,-30.3128,2.01829e-05
203,445874436332060672,-38.446,-63.7735, -1502,-0.102514,-0.129933,-3.60123,7.97244e-06
204,180145840520691712,-25.9572,-54.6292, -1502,-0.242765,-0.550402,-14.9805,1.08392e-05
205,657526438949289984,-53.5862,-82.293, -1502,-0.135853,-0.258742,-4.48367,8.55178e-06
206,337776156805693440,-64.0821,-101.37, -1502,-0.150095,-0.308705,-4.33051,8.55178e-06
207,405325959328169984,-66.4629,-88.7745, -1502,-0.433273,-0.519699,-9.10882,9.44256e-06
208,747605578322280448,-85.9938,-117.861, -1502,-0.0655274,-0.163929,-1.82853,5.83076e-06
209,315256303242969088,-91.6664,-123.442, -1502,-0.648418,-0.962477,-11.3576,1.15328e-05
210,36048450789310464,-76.0617,-122.889, -1502,-0.15621,-0.171099,-2.37837,5.75788e-06
211,427847393438859264,-67.3394,-89.2557, -1502,-0.177066,-0.175872,-3.42623,6.92181e-06
212,594478311908835328,-81.4872,-106.35, -1502,-0.372288,-0.422036,-6.34434,7.35554e-06
213,144116425026437120,-88.6172,-115.758, -1502,-0.526166,-0.614754,-8.21216,7.80488e-06
214,567455889510891520,-66.002,-132.757, -1498,-0.103035,-0.303032,-3.19035,4.65283e-06
215,36048450789310464,-75.7993,-122.6, -1498,-0.155715,-0.172443,-2.38631,3.98622e-06
216,616998302910513152,-71.2265,-127.943, -1498,-0.474487,-0.766315,-9.22443,9.6461e-06
217,337776156805693440,-63.9428,-101.086, -1498,-0.151725,-0.306841,-4.33165,7.5152e-06
218,108103845803982848,-72.4743,-141.311, -1498,-0.135225,-0.160037,-1.97728,8.64856e-06
219,243196578901262336,-67.2699,-121.175, -1498,-0.0572335,-0.181223,-2.03462,8.0649e-06
220,702564359368343552,-43.6715,-94.9469, -1498,-0.923079,-1.93486,-30.721,2.57897e-05
221,729592348043902976,-74.5742,-143.796, -1498,-0.086265,-0.275572,-2.60781,5.82838e-06
222,0,-81.2974,-146.729, -1498,-137432,-601334,-787089,     0
223,801645406596366336,-18.0611,-55.6172,-1497.5,-0.0431483,-0.195258,-5.05951,7.5152e-06
224,270216458678566912,-29.3701,-81.0117,-1497.5,-0.049588,-0.220003,-3.87722,7.97244e-06
225,180145840520691712,-25.8844,-54.4636,-1497.5,-0.241994,-0.551538,-14.9809,9.39396e-06
226,851185620972732416,-24.9254,-73.3804,-1497.5,-0.39291,-1.08626,-22.4599,1.28754e-05
227,517915400256618496,-23.6569,-60.9663,-1497.5,-0.118746,-0.251223,-6.33289,8.55178e-06
228,657536128395509760,-26.2361,-59.0701,-1497.5,-0.234637,-0.685428,-14.254,     0
229,405328708107239424,-35.7471,-88.3649,-1497.5,-0.0920285,-0.139916,-2.70517,9.30566e-06
230,567455752071938048,-17.1652,-54.0403,-1497.5,-0.0511548,-0.22205,-5.96825,7.5152e-06
231,603485098846715904,-32.4464,-94.3489,-1497.5,-0.126338,-0.281063,-4.67484,7.38523e-06
232,90074191570665472,-29.987,-68.1027,-1497.5,-0.122368,-0.222687,-5.13219,8.55178e-06
233,815169743215394816,-29.3107,-67.6484,-1497.5,-0.104966,-0.186495,-4.39979,8.55178e-06
234,405325753169739776,-26.7671,-48.4555,-1497.5,-1.86444,-3.34332,-103.248,4.32428e-05
235,450379891385303040,-41.6991,-87.5914,-1497.5,-0.0484888,-0.159418,-2.49149,7.38523e-06
236,756605562031964160,-20.083,-70.4307,-1497.5,-0.256521,-0.802237,-17.1399,1.02357e-05
237,571961550722564096,-36.717,-76.097,-1497.5,-0.191922,-0.465716,-8.98118,7.48007e-06
238,864703429241470976,-41.2367,-90.0694,-1497.5,-0.208002,-0.251146,-3.91914,1.61625e-05
239,315270459455176704,-42.7406,-87.7988,-1497.5,-0.0601842,-0.190053,-3.00375,6.92181e-06
240,490892977858674688,-27.068,-48.3476,-1497.5,-0.163112,-0.25921,-8.36611,8.0649e-06
241,90078727056130048,-35.4268,-86.9894,-1497.5,-0.202425,-0.419736,-7.41371,8.55178e-06
242,315261182325817344,-27.2191,-56.9661,-1497.5,-0.2067,-0.381959,-10.3297,7.5152e-06
243,580966001198235648,-56.0624,-132.226, -1502,-0.28934,-0.785154,-8.72669,9.06793e-06
244,702564359368343552,-43.7917,-95.1989, -1502,-0.923413,-1.93512,-30.7205,2.90135e-05
245,198161613419708416,-66.0372,-158.074, -1502,-0.139079,-0.205151,-2.15978,3.98622e-06
246,301745847958241280,-48.5807,-114.296, -1502,-0.111228,-0.360197,-4.49112,8.64856e-06
247,0,-61.9147,-120.43, -1502,558203,222955,-799188,     0
248,603485305005146112,-44.4349,-104.608, -1502,-0.103148,-0.344549,-4.71802,9.30566e-06
249,725084350370021376,-57.7831,-124.216, -1502,-0.201675,-0.528853,-6.20061,7.81624e-06
250,567455889510891520,-66.1313,-133.137, -1502,-0.103486,-0.304174,-3.18964,5.89358e-06
251,702564015770959872,-67.4398,-143.574, -1502,-0.510654,-1.18987,-12.2289,9.36614e-06
252,108089895750205440,-47.9772,-126.111, -1502,-0.226725,-0.704721,-8.244,1.12289e-05
253,234187936554303490,-50.4247,-132.822, -1502,-0.235953,-0.441352,-4.09582,5.76799e-06
254,450370201939083264,-43.1681,-120.455, -1498,-0.048943,-0.234943,-2.85802,8.0649e-06
255,108089895750205440,-47.8675,-125.77, -1498,-0.225489,-0.704191,-8.24468,8.20575e-06
256,616994179741908992,-46.1227,-148.781, -1498,-0.168349,-0.391163,-4.11503,5.83076e-06
257,517915262817665024,-38.5184,-131.962, -1498,-0.630177,-2.00815,-22.9845,2.08037e-05
258,815152769504641024,-29.0914,-110.102, -1498,-0.00802359,-0.184098,-2.41367,7.08662e-06
259,360288657384407040,-8.20626,-64.7122,-1502.5,-0.0612254,-0.350976,-8.48089,6.92181e-06
260,774623671393189888,-11.4388,-62.6578,-1502.5,-0.298216,-1.49752,-36.1009,2.69054e-05
261,297238606198603776,-24.7587,-88.8294,-1502.5,-0.13859,-0.616781,-10.1806,1.0265e-05
262,671038612220936192,-9.52594,-62.712,-1502.5,-0.0647378,-0.269305,-6.65055,8.55178e-06
263,756605562031964160,-20.1583,-70.6645,-1502.5,-0.259417,-0.80071,-17.1392,1.14054e-05
264,27034517025849344,-15.2229,-67.4985,-1502.5,-0.0108502,-0.16263,-3.54522,9.30566e-06
265,815159229135454208,-22.3602,-79.3204,-1502.5,-0.19178,-0.595278,-11.5145,8.41435e-06
266,553949213797384192,-13.7867,-71.5952,-1502.5,-0.192237,-1.08997,-22.7354,1.44655e-05
267,409831551820365824,-15.9992,-89.1294,-1502.5,-0.0664984,-0.513579,-8.59394,7.12831e-06
268,45036477310042112,-9.08836,-72.3471,-1502.5,-0.0810659,-0.487241,-10.262,7.40692e-06
269,567455752071938048,-17.2076,-54.2261,-1502.5,-0.0496702,-0.220659,-5.96764,8.55178e-06
270,657531661629521920,-6.60352,-58.841,-1502.5,-0.0399408,-0.167349,-4.34694,7.97244e-06
271,333276680346927104,-16.4375,-72.3601,-1502.5,-0.102388,-0.342748,-7.28049,8.55178e-06
272,571957977309773824,-10.7139,-73.326,-1502.5,-0.0693237,-0.340899,-7.20736,7.97244e-06
273,801645406596366336,-18.1032,-55.8098,-1502.5,-0.0419201,-0.193833,-5.05897,8.55178e-06
274,851185620972732416,-25.0127,-73.6224,-1502.5,-0.391149,-1.08707,-22.4593,1.42307e-05
275,189153383372816384,-11.0012,-59.907,-1502.5,-0.130744,-0.610487,-15.2762,1.21266e-05
276,567455614632984576,-18.8385,-91.9063,-1502.5,-0.0197096,-0.235246,-3.75181,1.01527e-05
277,405340459137761280,-8.36591,-57.8709,-1502.5,-0.407673,-2.97801,-77.0522,4.27589e-05
278,288238966086303744,-13.3126,-67.8888,-1502.5,-0.0480205,-0.368778,-8.05534,6.92181e-06
