hit_id,x,y,z,volume_id,layer_id,module_id
41,-78.201,-15.6634,-1498,7,2,4
42,-68.5295,-11.1304,-1498,7,2,4
43,-90.874,-13.7182,-1498,7,2,4
44,-63.8413,-18.1294,-1498,7,2,4
45,-57.0876,-11.0573,-1498,7,2,4
46,-79.9496,-11.4039,-1498,7,2,4
47,-94.3231,-14.3405,-1498,7,2,4
48,-88.7479,-16.5501,-1498,7,2,4
49,-67.1976,-23.6659,-1498,7,2,4
50,-79.4992,-25.4365,-1498,7,2,4
51,-85.5729,-12.9083,-1498,7,2,4
52,-69.7382,-17.1797,-1498,7,2,4
53,-71.2758,-9.15252,-1498,7,2,4
54,-58.1826,-7.0009,-1498,7,2,4
55,-146.86,-40.2682,-1502,7,2,5
56,-117.201,-19.9379,-1502,7,2,5
57,-118.866,-26.3716,-1502,7,2,5
58,-113.134,-27.1021,-1502,7,2,5
59,-153.872,-34.7778,-1502,7,2,5
60,-136.762,-28.8532,-1502,7,2,5
61,-104.436,-19.9147,-1502,7,2,5
62,-138.043,-32.4359,-1502,7,2,5
63,-108.562,-17.6491,-1502,7,2,5
64,-106.18,-33.0633,-1502,7,2,5
65,-115.683,-27.1313,-1502,7,2,5
66,-148.065,-42.7603,-1502,7,2,5
67,-116.443,-22.7519,-1502,7,2,5
68,-148.815,-37.2868,-1502,7,2,5
69,-102.404,-25.4463,-1502,7,2,5
70,-64.9939,-31.278,-1502,7,2,6
71,-60.708,-25.3355,-1502,7,2,6
72,-67.3508,-23.7575,-1502,7,2,6
73,-84.1179,-37.9005,-1502,7,2,6
74,-64.0439,-18.1664,-1502,7,2,6
75,-76.4644,-27.4783,-1502,7,2,6
76,-53.8437,-26.8218,-1502,7,2,6
77,-67.5229,-35.248,-1502,7,2,6
78,-82.725,-41.7614,-1502,7,2,6
79,-60.5108,-23.955,-1502,7,2,6
80,-80.765,-33.2645,-1502,7,2,6
81,-75.087,-31.8326,-1502,7,2,6
82,-33.5534,-16.5772,-1502,7,2,6
83,-76.4653,-31.5918,-1502,7,2,6
84,-79.7103,-25.5215,-1502,7,2,6
85,-109.839,-39.6355,-1498,7,2,7
86,-105.913,-32.9408,-1498,7,2,7
87,-114.019,-40.6148,-1498,7,2,7
88,-146.103,-45.251,-1498,7,2,7
89,-151.839,-48.4919,-1498,7,2,7
90,-154.562,-50.6329,-1498,7,2,7
91,-147.664,-42.7159,-1498,7,2,7
92,-160.677,-48.6591,-1498,7,2,7
93,-105.714,-35.2472,-1498,7,2,7
94,-134.528,-49.5978,-1498,7,2,7
95,-110.224,-51.4288,-1502,7,2,8
96,-108.147,-48.5443,-1502,7,2,8
97,-153.334,-68.0588,-1502,7,2,8
98,-129.752,-61.5493,-1502,7,2,8
99,-144.986,-73.1725,-1502,7,2,8
100,-155.218,-71.2153,-1502,7,2,8
101,-110.147,-39.6983,-1502,7,2,8
102,-96.0603,-50.5314,-1502,7,2,8
103,-101.095,-52.2623,-1502,7,2,8
104,-108.088,-45.1837,-1502,7,2,8
105,-143.176,-61.0596,-1502,7,2,8
106,-148.904,-61.9487,-1502,7,2,8
107,-149.961,-69.849,-1502,7,2,8
108,-70.9932,-38.7254,-1497.5,7,2,9
109,-59.8232,-43.1413,-1497.5,7,2,9
110,-77.2775,-55.4647,-1497.5,7,2,9
111,-62.0229,-37.8611,-1497.5,7,2,9
112,-64.7996,-31.1769,-1497.5,7,2,9
113,-66.0365,-44.015,-1497.5,7,2,9
114,-67.3255,-35.1291,-1497.5,7,2,9
115,-53.7307,-26.7396,-1497.5,7,2,9
116,-82.1902,-47.3462,-1497.5,7,2,9
117,-82.436,-41.6913,-1497.5,7,2,9
118,-49.0485,-31.9042,-1497.5,7,2,9
119,-53.1712,-31.2053,-1497.5,7,2,9
120,-70.7137,-52.1003,-1497.5,7,2,9
121,-44.9746,-33.923,-1497.5,7,2,9
122,-63.7418,-39.5008,-1497.5,7,2,9
123,-44.6919,-34.9226,-1497.5,7,2,9
124,-64.9784,-46.0641,-1497.5,7,2,9
125,-80.5851,-58.384,-1497.5,7,2,9
126,-110.87,-61.8402,-1498,7,2,10
127,-149.227,-77.9967,-1498,7,2,10
128,-105.529,-56.8049,-1498,7,2,10
129,-100.803,-52.1121,-1498,7,2,10
130,-144.598,-72.9569,-1498,7,2,10
131,-95.7805,-50.4019,-1498,7,2,10
132,-142.371,-91.7989,-1502,7,2,11
133,-106.193,-80.1075,-1502,7,2,11
134,-96.7536,-72.7929,-1502,7,2,11
135,-94.2249,-74.3941,-1502,7,2,11
136,-117.776,-85.3147,-1502,7,2,11
137,-137.997,-86.4391,-1502,7,2,11
138,-104.053,-68.6419,-1502,7,2,11
139,-44.279,-45.2152,-1502.5,7,2,12
140,-71.5578,-61.0175,-1502.5,7,2,12
141,-45.1184,-34.0306,-1502.5,7,2,12
142,-43.5372,-44.9762,-1502.5,7,2,12
143,-48.1216,-44.0258,-1502.5,7,2,12
144,-54.8582,-44.7163,-1502.5,7,2,12
145,-49.348,-50.9911,-1502.5,7,2,12
146,-53.5932,-45.6743,-1502.5,7,2,12
147,-69.5239,-63.2256,-1502.5,7,2,12
148,-43.7744,-37.6828,-1502.5,7,2,12
149,-57.9188,-50.2235,-1502.5,7,2,12
150,-45.2137,-39.6353,-1502.5,7,2,12
151,-49.2148,-32.0059,-1502.5,7,2,12
152,-70.1432,-63.8203,-1502.5,7,2,12
153,-39.614,-41.4281,-1502.5,7,2,12
154,-73.0805,-68.7619,-1502.5,7,2,12
155,-80.8648,-58.5773,-1502.5,7,2,12
156,-52.8819,-45.9874,-1502.5,7,2,12
157,-39.652,-42.6442,-1502.5,7,2,12
158,-65.1762,-46.23,-1502.5,7,2,12
159,-71.0138,-63.9063,-1502.5,7,2,12
160,-40.2547,-40.3315,-1502.5,7,2,12
161,-39.4691,-42.2907,-1502.5,7,2,12
162,-32.2925,-35.9641,-1502.5,7,2,12
163,-44.8436,-35.0452,-1502.5,7,2,12
164,-70.9463,-52.276,-1502.5,7,2,12
165,-76.0813,-73.1532,-1498,7,2,13
166,-105.95,-79.8233,-1498,7,2,13
167,-78.342,-70.8711,-1498,7,2,13
168,-130.989,-116.018,-1498,7,2,13
169,-102.297,-92.3876,-1498,7,2,13
170,-93.9702,-74.1649,-1498,7,2,13
171,-104.235,-83.5336,-1498,7,2,13
172,-96.5517,-72.5391,-1498,7,2,13
173,-81.6729,-73.1821,-1498,7,2,13
174,-91.4526,-84.3474,-1498,7,2,13
175,-79.4733,-72.5904,-1498,7,2,13
176,-42.4031,-60.2336,-1498,7,2,14
177,-37.6594,-52.8585,-1498,7,2,14
178,-29.8773,-47.1845,-1498,7,2,14
179,-35.6618,-45.7965,-1498,7,2,14
180,-51.5472,-72.2488,-1498,7,2,14
181,-39.5071,-41.2911,-1498,7,2,14
182,-62.3995,-65.939,-1498,7,2,14
183,-37.1896,-53.5904,-1498,7,2,14
184,-23.8614,-33.9047,-1498,7,2,14
185,-44.1614,-45.0468,-1498,7,2,14
186,-40.1459,-40.1913,-1498,7,2,14
187,-58.9936,-77.5028,-1498,7,2,14
188,-58.391,-70.1763,-1498,7,2,14
189,-62.3272,-71.7055,-1498,7,2,14
190,-35.2564,-51.1729,-1498,7,2,14
191,-43.3808,-44.8258,-1498,7,2,14
192,-41.8843,-50.0985,-1498,7,2,14
193,-41.522,-51.965,-1498,7,2,14
194,-39.3221,-42.1524,-1498,7,2,14
195,-39.5398,-42.4843,-1498,7,2,14
196,-49.2422,-50.8417,-1498,7,2,14
197,-47.9597,-43.874,-1498,7,2,14
198,-41.5711,-58.4895,-1498,7,2,14
199,-59.6072,-78.6062,-1498,7,2,14
200,-27.4493,-44.9833,-1498,7,2,14
201,-47.4316,-60.9347,-1498,7,2,14
202,-35.9073,-54.1677,-1498,7,2,14
203,-58.5882,-66.7888,-1498,7,2,14
204,-97.5866,-100.804,-1502,7,2,15
205,-80.3989,-82.3435,-1502,7,2,15
206,-113.851,-108.3,-1502,7,2,15
207,-79.6847,-72.7904,-1502,7,2,15
208,-88.1386,-95.8108,-1502,7,2,15
209,-111.517,-122.159,-1502,7,2,15
210,-81.8763,-73.3557,-1502,7,2,15
211,-76.024,-75.7765,-1502,7,2,15
212,-82.5216,-87.5067,-1502,7,2,15
213,-102.537,-92.6725,-1502,7,2,15
214,-76.299,-73.3645,-1502,7,2,15
215,-95.0731,-106.281,-1502,7,2,15
216,-78.5545,-71.0946,-1502,7,2,15
217,-82.5967,-80.5107,-1502,7,2,15
218,-99.4061,-94.4917,-1502,7,2,15
219,-89.0088,-100.429,-1502,7,2,15
220,-83.2463,-94.8075,-1502,7,2,15
221,-104.414,-136.033,-1498,7,2,16
222,-88.7371,-100.17,-1498,7,2,16
223,-87.9028,-95.5654,-1498,7,2,16
224,-83.0252,-94.544,-1498,7,2,16
225,-84.958,-111.363,-1498,7,2,16
226,-74.2272,-102.185,-1498,7,2,16
227,-94.7932,-105.976,-1498,7,2,16
228,-72.8777,-96.4899,-1498,7,2,16
229,-98.5322,-126.544,-1498,7,2,16
230,-111.254,-121.807,-1498,7,2,16
231,-82.3116,-87.2668,-1498,7,2,16
232,-68.1189,-94.0463,-1498,7,2,16
233,-101.399,-118.627,-1498,7,2,16
234,-66.5306,-81.2546,-1498,7,2,16
235,-41.6434,-52.1184,-1502,7,2,17
236,-28.1971,-48.5494,-1502,7,2,17
237,-42.5548,-60.4001,-1502,7,2,17
238,-36.5883,-69.9938,-1502,7,2,17
239,-39.415,-75.8505,-1502,7,2,17
240,-51.6811,-72.4219,-1502,7,2,17
241,-41.6541,-58.6431,-1502,7,2,17
242,-35.3361,-51.2996,-1502,7,2,17
243,-40.8444,-65.9343,-1502,7,2,17
244,-30.7813,-66.1635,-1502,7,2,17
245,-29.3093,-59.7423,-1502,7,2,17
246,-26.3151,-45.6696,-1502,7,2,17
247,-38.0675,-67.2402,-1502,7,2,17
248,-36.0117,-54.316,-1502,7,2,17
249,-28.5904,-53.8801,-1502,7,2,17
250,-44.0192,-67.2874,-1502,7,2,17
251,-37.2936,-53.7284,-1502,7,2,17
252,-29.9421,-47.2821,-1502,7,2,17
253,-39.3352,-72.4667,-1502,7,2,17
254,-50.042,-81.8047,-1502,7,2,17
255,-29.6599,-56.2953,-1502,7,2,17
256,-35.7294,-45.9127,-1502,7,2,17
257,-68.2793,-94.3227,-1502,7,2,18
258,-74.4456,-102.44,-1502,7,2,18
259,-87.5831,-120.645,-1502,7,2,18
260,-74.4323,-112.949,-1502,7,2,18
261,-84.7327,-123.439,-1502,7,2,18
262,-81.742,-132.67,-1502,7,2,18
263,-77.1502,-118.155,-1502,7,2,18
264,-82.849,-111.611,-1502,7,2,18
265,-68.4778,-101.248,-1502,7,2,18
266,-73.0533,-96.7798,-1502,7,2,18
267,-57.9324,-94.5242,-1502,7,2,18
268,-86.1318,-120.207,-1502,7,2,18
269,-57.4252,-88.1215,-1502,7,2,18
270,-51.7913,-97.2474,-1498,7,2,19
271,-59.316,-113.531,-1498,7,2,19
272,-74.8157,-126.459,-1498,7,2,19
273,-76.115,-130.95,-1498,7,2,19
274,-57.7214,-94.3307,-1498,7,2,19
275,-47.321,-102.066,-1498,7,2,19
276,-50.909,-104.397,-1498,7,2,19
277,-81.5185,-132.328,-1498,7,2,19
278,-57.3209,-87.8575,-1498,7,2,19
279,-68.0752,-130.695,-1498,7,2,19
280,-78.9786,-136.091,-1498,7,2,19
281,-56.2076,-98.9083,-1498,7,2,19
282,-19.9997,-59.8467,-1497.5,7,2,20
283,-29.1896,-59.5602,-1497.5,7,2,20
284,-28.0349,-71.7893,-1497.5,7,2,20
285,-28.3725,-79.9297,-1497.5,7,2,20
286,-29.5978,-56.1034,-1497.5,7,2,20
287,-28.1102,-48.3784,-1497.5,7,2,20
288,-16.3125,-55.5179,-1497.5,7,2,20
289,-30.1294,-70.1911,-1497.5,7,2,20
290,-27.1468,-80.4983,-1497.5,7,2,20
291,-22.8997,-58.8778,-1497.5,7,2,20
292,-19.8278,-51.2002,-1497.5,7,2,20
293,-26.9001,-81.2093,-1497.5,7,2,20
294,-25.7361,-69.6451,-1497.5,7,2,20
295,-39.3604,-75.6219,-1497.5,7,2,20
296,-35.4104,-87.1214,-1497.5,7,2,20
297,-36.4626,-69.8019,-1497.5,7,2,20
298,-29.1561,-72.0223,-1497.5,7,2,20
299,-26.1887,-45.5212,-1497.5,7,2,20
300,-17.9957,-51.3503,-1497.5,7,2,20
301,-18.6136,-59.3746,-1497.5,7,2,20
302,-30.6951,-65.9384,-1497.5,7,2,20
303,-25.9047,-70.9668,-1497.5,7,2,20
304,-31.1892,-86.3378,-1497.5,7,2,20
305,-26.0403,-64.7613,-1497.5,7,2,20
306,-21.7144,-58.76,-1497.5,7,2,20
307,-51.8921,-97.5328,-1502,7,2,21
308,-57.3303,-136.859,-1502,7,2,21
309,-47.4617,-102.353,-1502,7,2,21
310,-46.7957,-122.632,-1502,7,2,21
311,-59.4277,-113.857,-1502,7,2,21
312,-40.9259,-133.67,-1498,7,2,22
313,-39.4591,-110.728,-1498,7,2,22
314,-50.8613,-151.041,-1498,7,2,22
315,-33.392,-124.409,-1498,7,2,22
316,-46.6645,-122.314,-1498,7,2,22
317,-60.7564,-162.471,-1498,7,2,22
318,-16.3804,-55.6994,-1502.5,7,2,23
319,-9.96565,-63.892,-1502.5,7,2,23
320,-26.9916,-81.4786,-1502.5,7,2,23
321,-27.2273,-80.7468,-1502.5,7,2,23
322,-13.9019,-57.7985,-1502.5,7,2,23
323,-10.2128,-71.9893,-1502.5,7,2,23
324,-5.49037,-46.1079,-1502.5,7,2,23
325,-13.7239,-70.3365,-1502.5,7,2,23
326,-18.6424,-59.5528,-1502.5,7,2,23
327,-20.1035,-60.0698,-1502.5,7,2,23
328,-22.4453,-76.8922,-1502.5,7,2,23
329,-19.8709,-51.3905,-1502.5,7,2,23
330,-10.1205,-73.7469,-1502.5,7,2,23
331,-19.0645,-92.3672,-1502.5,7,2,23
332,-22.9714,-97.5033,-1502.5,7,2,23
333,-19.609,-79.8569,-1502.5,7,2,23
334,-14.2397,-56.8497,-1502.5,7,2,23
335,-17.3082,-71.5585,-1502.5,7,2,23
336,-21.7448,-58.9816,-1502.5,7,2,23
337,-13.7077,-81.6208,-1502.5,7,2,23
338,-18.0433,-51.4884,-1502.5,7,2,23
339,-41.4263,-167.032,-1502,7,2,24
340,-29.7125,-129.06,-1502,7,2,24
341,-23.7299,-102.094,-1502,7,2,24
342,-30.5486,-101.256,-1502,7,2,24
343,-23.041,-121.441,-1502,7,2,24
344,-26.6879,-143.062,-1502,7,2,24
345,-33.5239,-124.736,-1502,7,2,24
346,-34.3854,-170.111,-1502,7,2,24
347,-32.1546,-133.109,-1502,7,2,24
348,-26.3975,-131.344,-1502,7,2,24
349,-5.72358,-84.5146,-1498,7,2,25
350,-13.6688,-70.1218,-1498,7,2,25
351,-8.49497,-80.8546,-1498,7,2,25
352,-10.1233,-73.5042,-1498,7,2,25
353,3.83934,-48.7982,-1498,7,2,25
354,-1.39118,-67.7027,-1498,7,2,25
355,-8.60896,-95.6859,-1498,7,2,25
356,-13.7011,-81.3656,-1498,7,2,25
357,-1.79958,-88.1864,-1498,7,2,25
358,-11.1648,-97.5717,-1498,7,2,25
359,-10.1859,-71.7501,-1498,7,2,25
360,-5.66338,-67.8178,-1498,7,2,25
361,-5.48071,-94.1741,-1498,7,2,25
362,-7.15845,-93.8245,-1498,7,2,25
363,-9.95351,-63.6998,-1498,7,2,25
364,-11.7046,-55.042,-1498,7,2,25
365,-7.66308,-90.6773,-1498,7,2,25
366,-7.32427,-73.6267,-1498,7,2,25
367,-5.09664,-70.1758,-1498,7,2,25
368,-7.64096,-107.434,-1498,7,2,26
369,-16.5506,-156.105,-1498,7,2,26
370,-26.3768,-131.003,-1498,7,2,26
371,-19.364,-147.683,-1498,7,2,26
372,-22.9746,-121.089,-1498,7,2,26
373,-10.748,-126.812,-1498,7,2,26
374,-24.148,-156.644,-1498,7,2,26
375,-15.6076,-170.336,-1498,7,2,26
376,-12.1477,-112.598,-1498,7,2,26
377,-26.5917,-142.677,-1498,7,2,26
378,-0.173243,-172.098,-1502,7,2,27
379,-3.55462,-170.533,-1502,7,2,27
380,-5.06267,-157.681,-1502,7,2,27
381,2.47448,-122.406,-1502,7,2,27
382,-12.2246,-112.865,-1502,7,2,27
383,-15.68,-170.803,-1502,7,2,27
384,-6.97621,-135.195,-1502,7,2,27
385,-10.8079,-127.121,-1502,7,2,27
386,-3.32988,-153.763,-1502,7,2,27
387,-7.70669,-107.689,-1502,7,2,27
388,12.1683,-51.0558,-1502,7,2,28
389,4.50161,-70.8997,-1502,7,2,28
390,4.28504,-94.2763,-1502,7,2,28
391,7.58806,-76.1277,-1502,7,2,28
392,7.85662,-56.8118,-1502,7,2,28
393,3.3554,-77.3659,-1502,7,2,28
394,3.81127,-82.521,-1502,7,2,28
395,-1.4046,-67.8663,-1502,7,2,28
396,11.9365,-55.7572,-1502,7,2,28
397,3.93053,-71.4267,-1502,7,2,28
398,4.97146,-86.4289,-1502,7,2,28
399,2.88184,-84.7315,-1502,7,2,28
400,6.54714,-106.427,-1498,7,2,29
401,9.37389,-127.511,-1498,7,2,29
402,4.59594,-117.272,-1498,7,2,29
403,6.54346,-113.75,-1498,7,2,29
404,2.46667,-122.101,-1498,7,2,29
405,7.59274,-117.134,-1498,7,2,29
406,-0.0977614,-171.649,-1498,7,2,29
407,6.58045,-106.708,-1502,7,2,30
408,17.2117,-158.673,-1502,7,2,30
409,9.37882,-127.854,-1502,7,2,30
410,17.3764,-126.92,-1502,7,2,30
411,9.00626,-116.345,-1502,7,2,30
412,19.426,-82.7355,-1497.5,7,2,31
413,25.071,-80.9753,-1497.5,7,2,31
414,15.108,-83.3839,-1497.5,7,2,31
415,18.888,-73.8549,-1497.5,7,2,31
416,15.8683,-61.4915,-1497.5,7,2,31
417,12.1688,-50.7522,-1497.5,7,2,31
418,22.1706,-58.1852,-1497.5,7,2,31
419,14.8528,-72.2542,-1497.5,7,2,31
420,14.3771,-69.2018,-1497.5,7,2,31
421,7.81711,-56.6562,-1497.5,7,2,31
422,16.189,-43.531,-1497.5,7,2,31
423,21.7108,-66.3365,-1497.5,7,2,31
424,21.2974,-97.3846,-1497.5,7,2,31
425,11.9365,-55.6093,-1497.5,7,2,31
426,16.2508,-52.3753,-1497.5,7,2,31
427,16.8097,-90.2577,-1497.5,7,2,31
428,15.6219,-80.1699,-1497.5,7,2,31
429,20.6098,-82.7405,-1497.5,7,2,31
430,0.478226,-33.3697,-1497.5,7,2,31
431,24.4774,-87.7125,-1497.5,7,2,31
432,29.2981,-89.1583,-1497.5,7,2,31
433,26.9063,-103.37,-1498,7,2,32
434,36.9439,-136.921,-1498,7,2,32
435,40.8856,-151.232,-1498,7,2,32
436,28.7849,-108.518,-1498,7,2,32
437,45.2203,-163.547,-1498,7,2,32
438,43.8361,-162.029,-1498,7,2,32
439,25.224,-65.4039,-1502.5,7,2,33
440,27.2672,-57.4016,-1502.5,7,2,33
441,36.6455,-86.1836,-1502.5,7,2,33
442,34.2482,-78.5667,-1502.5,7,2,33
443,28.8416,-59.7653,-1502.5,7,2,33
444,25.1851,-81.25,-1502.5,7,2,33
445,29.9633,-57.9003,-1502.5,7,2,33
446,12.1939,-51.0746,-1502.5,7,2,33
447,34.7932,-89.8124,-1502.5,7,2,33
448,21.7658,-66.5928,-1502.5,7,2,33
449,29.7722,-82.3942,-1502.5,7,2,33
450,31.1594,-79.0798,-1502.5,7,2,33
451,29.3868,-89.4338,-1502.5,7,2,33
452,28.8897,-73.4696,-1502.5,7,2,33
453,31.1505,-54.3643,-1502.5,7,2,33
454,24.5366,-61.0005,-1502.5,7,2,33
455,39.4881,-78.6741,-1502.5,7,2,33
456,25.0587,-57.5574,-1502.5,7,2,33
457,38.1472,-75.6982,-1502.5,7,2,33
458,22.2041,-58.3745,-1502.5,7,2,33
459,16.274,-52.5505,-1502.5,7,2,33
460,41.9743,-141.676,-1502,7,2,34
461,46.3987,-122.937,-1502,7,2,34
462,56.6244,-160.652,-1502,7,2,34
463,40.7701,-105.2,-1502,7,2,34
464,28.9018,-108.809,-1502,7,2,34
465,26.9129,-103.662,-1502,7,2,34
466,52.1103,-134.786,-1502,7,2,34
467,49.4261,-150.221,-1502,7,2,34
468,34.6413,-108.784,-1502,7,2,34
469,46.2017,-122.648,-1498,7,2,35
470,50.9465,-115.692,-1498,7,2,35
471,44.1003,-94.2454,-1498,7,2,35
472,69.2153,-152.735,-1498,7,2,35
473,40.7162,-104.902,-1498,7,2,35
474,48.8977,-113.156,-1498,7,2,35
475,31.063,-54.183,-1498,7,2,36
476,37.8385,-53.852,-1498,7,2,36
477,28.7413,-59.581,-1498,7,2,36
478,38.0271,-75.4995,-1498,7,2,36
479,29.8963,-57.7337,-1498,7,2,36
480,37.501,-61.9138,-1498,7,2,36
481,32.5252,-44.5117,-1498,7,2,36
482,52.6537,-80.0379,-1498,7,2,36
483,40.8285,-55.1907,-1498,7,2,36
484,27.1785,-57.2221,-1498,7,2,36
485,56.4429,-84.6901,-1498,7,2,36
486,46.5582,-85.689,-1498,7,2,36
487,34.1914,-56.8444,-1498,7,2,36
488,41.9031,-62.7816,-1498,7,2,36
489,49.291,-71.2012,-1498,7,2,36
490,47.977,-89.5354,-1498,7,2,36
491,36.3702,-46.5756,-1498,7,2,36
492,39.3624,-78.4441,-1498,7,2,36
493,32.4726,-51.6029,-1498,7,2,36
494,43.1594,-57.6546,-1498,7,2,36
495,44.5867,-70.9639,-1498,7,2,36
496,66.5092,-113.646,-1502,7,2,37
497,69.0924,-110.533,-1502,7,2,37
498,56.862,-107.687,-1502,7,2,37
499,86.4474,-148.062,-1502,7,2,37
500,68.4234,-123.203,-1502,7,2,37
501,44.205,-94.5191,-1502,7,2,37
502,82.6099,-131.205,-1502,7,2,37
503,79.0001,-147.124,-1502,7,2,37
504,73.3837,-141.87,-1502,7,2,37
505,87.065,-112.545,-1498,7,2,38
506,74.6253,-110.498,-1498,7,2,38
507,81.9023,-127.127,-1498,7,2,38
508,98.3295,-142.084,-1498,7,2,38
509,68.8381,-110.268,-1498,7,2,38
510,74.0001,-102.497,-1498,7,2,38
511,91.5047,-133.978,-1498,7,2,38
512,91.2343,-120.667,-1498,7,2,38
513,93.4269,-142.978,-1498,7,2,38
514,69.3516,-103.037,-1498,7,2,38
515,91.0632,-135.988,-1498,7,2,38
516,82.3247,-130.929,-1498,7,2,38
517,36.4289,-46.6947,-1502,7,2,39
518,37.6321,-42.5602,-1502,7,2,39
519,40.9264,-55.3481,-1502,7,2,39
520,42.4922,-41.9376,-1502,7,2,39
521,55.1068,-66.408,-1502,7,2,39
522,32.6247,-44.6271,-1502,7,2,39
523,46.7758,-43.2577,-1502,7,2,39
524,37.9291,-53.9944,-1502,7,2,39
525,60.8447,-65.979,-1502,7,2,39
526,43.2738,-57.7886,-1502,7,2,39
527,52.8752,-58.9449,-1502,7,2,39
528,41.7207,-51.2738,-1502,7,2,39
529,55.028,-72.0129,-1502,7,2,39
530,66.5956,-76.7801,-1502,7,2,39
531,48.1893,-43.6039,-1502,7,2,39
532,85.8546,-96.6208,-1502,7,2,40
533,86.9811,-110.97,-1502,7,2,40
534,92.4311,-106.092,-1502,7,2,40
535,87.3777,-112.778,-1502,7,2,40
536,90.8365,-106.455,-1502,7,2,40
537,74.3863,-89.1877,-1502,7,2,40
538,91.4771,-121.002,-1502,7,2,40
539,79.4282,-87.3947,-1502,7,2,40
540,67.5406,-82.8623,-1502,7,2,40
541,102.946,-134.108,-1502,7,2,40
542,80.4699,-81.8487,-1498,7,2,41
543,85.6462,-96.3588,-1498,7,2,41
544,103.821,-100.745,-1498,7,2,41
545,79.207,-87.162,-1498,7,2,41
546,85.9289,-86.2471,-1498,7,2,41
547,100.433,-100.54,-1498,7,2,41
548,115.748,-106.738,-1498,7,2,41
549,48.0255,-43.4835,-1497.5,7,2,42
550,79.7841,-62.1255,-1497.5,7,2,42
551,73.2458,-61.8674,-1497.5,7,2,42
552,33.1968,-20.6456,-1497.5,7,2,42
553,46.6012,-43.1218,-1497.5,7,2,42
554,54.5172,-38.9017,-1497.5,7,2,42
555,42.3548,-41.7964,-1497.5,7,2,42
556,62.0723,-49.4312,-1497.5,7,2,42
557,59.7505,-44.0947,-1497.5,7,2,42
558,45.1936,-34.0291,-1497.5,7,2,42
559,59.8155,-44.0187,-1497.5,7,2,42
560,69.8366,-60.5996,-1497.5,7,2,42
561,54.725,-45.1286,-1497.5,7,2,42
562,27.4427,-14.3875,-1497.5,7,2,42
563,37.4905,-42.442,-1497.5,7,2,42
564,63.4459,-53.366,-1497.5,7,2,42
565,78.1205,-56.3649,-1497.5,7,2,42
566,43.0283,-36.651,-1497.5,7,2,42
567,79.6528,-62.9997,-1497.5,7,2,42
568,52.1471,-37.8638,-1497.5,7,2,42
569,93.2421,-75.38,-1502,7,2,43
570,109.238,-81.8211,-1502,7,2,43
571,116.465,-107.402,-1502,7,2,43
572,87.8883,-72.4941,-1502,7,2,43
573,99.3366,-86.355,-1502,7,2,43
574,54.7508,-34.2257,-1502.5,7,2,44
575,55.6258,-32.4749,-1502.5,7,2,44
576,52.3036,-38.0038,-1502.5,7,2,44
577,74.2904,-49.6008,-1502.5,7,2,44
578,82.3267,-56.2261,-1502.5,7,2,44
579,86.1512,-51.8846,-1502.5,7,2,44
580,81.5171,-41.4183,-1502.5,7,2,44
581,59.9435,-44.2688,-1502.5,7,2,44
582,54.6927,-39.0574,-1502.5,7,2,44
583,45.3844,-34.1155,-1502.5,7,2,44
584,85.7512,-53.3987,-1502.5,7,2,44
585,61.5806,-35.4203,-1502.5,7,2,44
586,78.3852,-56.5668,-1502.5,7,2,44
