hit_id,x,y,z,volume_id,layer_id,module_id
50,-73.3629,-25.4545,-1498,7,2,4
51,-91.2102,-14.0046,-1498,7,2,4
52,-85.6364,-22.2821,-1498,7,2,4
53,-62.7695,-12.4729,-1498,7,2,4
54,-69.4813,-9.81632,-1498,7,2,4
55,-97.9614,-21.8987,-1498,7,2,4
56,-55.6497,-10.8664,-1498,7,2,4
57,-57.5478,-21.452,-1498,7,2,4
58,-65.2012,-7.04044,-1498,7,2,4
59,-65.4432,-10.4923,-1498,7,2,4
60,-57.6952,-20.3561,-1498,7,2,4
61,-68.6971,-23.2031,-1498,7,2,4
62,-94.8398,-15.0302,-1498,7,2,4
63,-69.2362,-10.8373,-1498,7,2,4
64,-47.925,-8.24056,-1498,7,2,4
65,-54.1123,-19.136,-1498,7,2,4
66,-92.2037,-20.4686,-1498,7,2,4
67,-57.46,-15.3118,-1498,7,2,4
68,-77.8635,-13.9369,-1498,7,2,4
69,-124.275,-30.8987,-1502,7,2,5
70,-114.891,-32.6979,-1502,7,2,5
71,-107.106,-23.0595,-1502,7,2,5
72,-106.723,-25.1782,-1502,7,2,5
73,-167.127,-46.987,-1502,7,2,5
74,-118.22,-30.3477,-1502,7,2,5
75,-103.923,-17.4312,-1502,7,2,5
76,-139.121,-31.668,-1502,7,2,5
77,-141.12,-38.6615,-1502,7,2,5
78,-165.988,-40.6066,-1502,7,2,5
79,-139.841,-30.5533,-1502,7,2,5
80,-106.962,-20.971,-1502,7,2,5
81,-143.735,-35.9901,-1502,7,2,5
82,-132.392,-32.2427,-1502,7,2,5
83,-170.73,-38.2805,-1502,7,2,5
84,-84.6148,-41.4618,-1502,7,2,6
85,-73.5431,-25.5647,-1502,7,2,6
86,-54.2605,-19.2012,-1502,7,2,6
87,-68.8959,-23.261,-1502,7,2,6
88,-83.8124,-36.6375,-1502,7,2,6
89,-78.239,-38.3338,-1502,7,2,6
90,-55.9364,-25.0367,-1502,7,2,6
91,-48.4071,-28.6288,-1502,7,2,6
92,-57.696,-21.4902,-1502,7,2,6
93,-87.2669,-37.8519,-1502,7,2,6
94,-82.4803,-26.2101,-1502,7,2,6
95,-73.0351,-36.4488,-1502,7,2,6
96,-73.0255,-22.6985,-1502,7,2,6
97,-71.1728,-29.6702,-1502,7,2,6
98,-66.369,-36.123,-1502,7,2,6
99,-87.1178,-43.7974,-1502,7,2,6
100,-80.6244,-32.1239,-1502,7,2,6
101,-94.919,-32.9036,-1502,7,2,6
102,-52.053,-16.7835,-1502,7,2,6
103,-57.6044,-15.3908,-1502,7,2,6
104,-79.1302,-35.9428,-1502,7,2,6
105,-57.838,-20.4125,-1502,7,2,6
106,-71.9171,-31.5479,-1502,7,2,6
107,-68.8172,-26.0967,-1502,7,2,6
108,-30.069,-11.5079,-1502,7,2,6
109,-51.8189,-22.3029,-1502,7,2,6
110,-142.9,-55.5152,-1498,7,2,7
111,-147.104,-50.1216,-1498,7,2,7
112,-159.022,-50.4249,-1498,7,2,7
113,-155.349,-60.869,-1498,7,2,7
114,-112.795,-39.9936,-1498,7,2,7
115,-114.546,-32.6704,-1498,7,2,7
116,-140.738,-38.6014,-1498,7,2,7
117,-141.435,-45.9015,-1498,7,2,7
118,-96.2766,-41.1712,-1502,7,2,8
119,-143.309,-55.5979,-1502,7,2,8
120,-111.21,-56.6644,-1502,7,2,8
121,-101.836,-50.4579,-1502,7,2,8
122,-128.172,-52.5217,-1502,7,2,8
123,-133.614,-56.5093,-1502,7,2,8
124,-161.4,-65.6626,-1502,7,2,8
125,-107.018,-49.8492,-1502,7,2,8
126,-155.757,-61.0395,-1502,7,2,8
127,-47.9365,-38.0251,-1497.5,7,2,9
128,-30.4059,-11.5078,-1497.5,7,2,9
129,-48.2176,-28.5802,-1497.5,7,2,9
130,-48.9729,-36.5491,-1497.5,7,2,9
131,-66.7502,-36.9463,-1497.5,7,2,9
132,-60.618,-35.4169,-1497.5,7,2,9
133,-47.2779,-37.2697,-1497.5,7,2,9
134,-51.5409,-30.8513,-1497.5,7,2,9
135,-50.4258,-39.0228,-1497.5,7,2,9
136,-72.7744,-36.3571,-1497.5,7,2,9
137,-86.8741,-43.7073,-1497.5,7,2,9
138,-77.9731,-38.2527,-1497.5,7,2,9
139,-33.0605,-10.469,-1497.5,7,2,9
140,-51.0988,-34.8025,-1497.5,7,2,9
141,-46.815,-28.659,-1497.5,7,2,9
142,-53.4231,-36.9306,-1497.5,7,2,9
143,-43.1366,-36.0611,-1497.5,7,2,9
144,-53.0113,-33.5116,-1497.5,7,2,9
145,-55.7825,-25.0062,-1497.5,7,2,9
146,-51.6665,-22.2493,-1497.5,7,2,9
147,-66.1885,-36.0157,-1497.5,7,2,9
148,-83.9797,-56.418,-1497.5,7,2,9
149,-119.877,-72.5451,-1498,7,2,10
150,-126.794,-65.4443,-1498,7,2,10
151,-119.12,-75.3749,-1498,7,2,10
152,-127.678,-70.3434,-1498,7,2,10
153,-101.599,-50.3232,-1498,7,2,10
154,-104.771,-57.1265,-1498,7,2,10
155,-131.364,-67.6465,-1498,7,2,10
156,-131.312,-82.4408,-1498,7,2,10
157,-119.427,-80.2035,-1502,7,2,11
158,-118.548,-78.086,-1502,7,2,11
159,-130.808,-89.6678,-1502,7,2,11
160,-83.3379,-64.9363,-1502,7,2,11
161,-87.6446,-63.4016,-1502,7,2,11
162,-119.422,-75.5938,-1502,7,2,11
163,-129.515,-91.0529,-1502,7,2,11
164,-120.215,-72.6828,-1502,7,2,11
165,-131.637,-82.6888,-1502,7,2,11
166,-108.23,-82.7148,-1502,7,2,11
167,-88.6583,-61.6987,-1502,7,2,11
168,-101.954,-67.628,-1502,7,2,11
169,-126.777,-88.996,-1502,7,2,11
170,-108.855,-81.2041,-1502,7,2,11
171,-68.9282,-62.1908,-1502.5,7,2,12
172,-51.2719,-34.8806,-1502.5,7,2,12
173,-62.4473,-56.7872,-1502.5,7,2,12
174,-48.9297,-49.0558,-1502.5,7,2,12
175,-47.7574,-47.397,-1502.5,7,2,12
176,-45.8561,-36.7585,-1502.5,7,2,12
177,-62.5349,-50.944,-1502.5,7,2,12
178,-72.375,-57.3757,-1502.5,7,2,12
179,-58.9111,-47.8491,-1502.5,7,2,12
180,-38.814,-42.1915,-1502.5,7,2,12
181,-48.1031,-38.1578,-1502.5,7,2,12
182,-57.7877,-57.739,-1502.5,7,2,12
183,-49.1437,-36.6795,-1502.5,7,2,12
184,-71.3355,-67.6004,-1502.5,7,2,12
185,-44.3341,-39.7389,-1502.5,7,2,12
186,-50.5799,-39.1554,-1502.5,7,2,12
187,-53.645,-37.039,-1502.5,7,2,12
188,-78.0859,-62.1218,-1502.5,7,2,12
189,-27.6528,-25.4147,-1502.5,7,2,12
190,-61.595,-52.64,-1502.5,7,2,12
191,-48.7037,-43.9969,-1502.5,7,2,12
192,-47.4306,-37.3862,-1502.5,7,2,12
193,-116.356,-88.7526,-1498,7,2,13
194,-116.062,-103.103,-1498,7,2,13
195,-107.969,-82.4749,-1498,7,2,13
196,-87.4239,-63.2696,-1498,7,2,13
197,-89.0966,-74.8623,-1498,7,2,13
198,-83.1519,-64.7265,-1498,7,2,13
199,-124.809,-99.9683,-1498,7,2,13
200,-81.6656,-66.287,-1498,7,2,13
201,-47.6311,-47.2616,-1498,7,2,14
202,-32.7223,-46.5122,-1498,7,2,14
203,-49.4977,-60.7645,-1498,7,2,14
204,-43.2295,-56.5818,-1498,7,2,14
205,-43.4555,-48.6087,-1498,7,2,14
206,-37.0568,-52.7421,-1498,7,2,14
207,-41.4596,-60.2067,-1498,7,2,14
208,-54.7973,-59.2756,-1498,7,2,14
209,-51.3433,-57.7672,-1498,7,2,14
210,-50.1186,-65.1099,-1498,7,2,14
211,-51.5294,-73.1517,-1498,7,2,14
212,-47.2608,-56.4517,-1498,7,2,14
213,-52.3775,-64.2902,-1498,7,2,14
214,-32.9197,-44.5877,-1498,7,2,14
215,-32.89,-46.0926,-1498,7,2,14
216,-43.5101,-55.2936,-1498,7,2,14
217,-38.719,-42.0621,-1498,7,2,14
218,-48.7956,-48.856,-1498,7,2,14
219,-44.7361,-60.1166,-1498,7,2,14
220,-48.424,-61.9709,-1498,7,2,14
221,-57.6119,-57.5618,-1498,7,2,14
222,-44.194,-39.6189,-1498,7,2,14
223,-67.3284,-75.6364,-1498,7,2,14
224,-82.8733,-73.5699,-1502,7,2,15
225,-107.452,-102.749,-1502,7,2,15
226,-121.899,-110.448,-1502,7,2,15
227,-84.6307,-81.6255,-1502,7,2,15
228,-115.982,-113.401,-1502,7,2,15
229,-124.25,-115.941,-1502,7,2,15
230,-114.526,-116.062,-1502,7,2,15
231,-109.305,-110.896,-1502,7,2,15
232,-118.96,-113.833,-1502,7,2,15
233,-100.149,-106.619,-1502,7,2,15
234,-109.078,-136.328,-1498,7,2,16
235,-86.5264,-115.353,-1498,7,2,16
236,-80.4823,-103.848,-1498,7,2,16
237,-75.6402,-89.9552,-1498,7,2,16
238,-86.9736,-111.195,-1498,7,2,16
239,-70.8755,-88.2088,-1498,7,2,16
240,-34.6159,-59.7894,-1502,7,2,17
241,-44.5896,-67.0698,-1502,7,2,17
242,-43.9914,-66.3808,-1502,7,2,17
243,-12.82,-33.5877,-1502,7,2,17
244,-52.5086,-81.8106,-1502,7,2,17
245,-32.8292,-46.6345,-1502,7,2,17
246,-41.5362,-60.3646,-1502,7,2,17
247,-33.0418,-67.747,-1502,7,2,17
248,-28.3188,-49.0351,-1502,7,2,17
249,-37.1806,-52.8741,-1502,7,2,17
250,-40.1975,-66.7925,-1502,7,2,17
251,-32.9918,-44.6989,-1502,7,2,17
252,-37.226,-67.0152,-1502,7,2,17
253,-52.163,-82.6821,-1502,7,2,17
254,-43.3609,-56.7395,-1502,7,2,17
255,-32.9806,-46.2118,-1502,7,2,17
256,-43.6287,-55.4539,-1502,7,2,17
257,-21.7453,-50.7484,-1502,7,2,17
258,-51.659,-73.3429,-1502,7,2,17
259,-47.4117,-79.5219,-1502,7,2,17
260,-39.6348,-59.4628,-1502,7,2,17
261,-44.8479,-60.3143,-1502,7,2,17
262,-33.0243,-57.862,-1502,7,2,17
263,-26.5732,-55.0861,-1502,7,2,17
264,-33.045,-66.0298,-1502,7,2,17
265,-74.195,-120.388,-1502,7,2,18
266,-77.0008,-112.894,-1502,7,2,18
267,-77.2195,-116.221,-1502,7,2,18
268,-93.6691,-134.926,-1502,7,2,18
269,-86.7293,-115.683,-1502,7,2,18
270,-59.954,-89.8666,-1502,7,2,18
271,-79.6113,-121.128,-1502,7,2,18
272,-80.6444,-104.145,-1502,7,2,18
273,-89.2079,-138.424,-1502,7,2,18
274,-78.8858,-115.557,-1502,7,2,18
275,-71.1772,-103.242,-1502,7,2,18
276,-99.9123,-136.608,-1502,7,2,18
277,-58.5625,-98.7176,-1502,7,2,18
278,-83.2337,-123.32,-1502,7,2,18
279,-76.1468,-105.156,-1502,7,2,18
280,-59.1478,-115.387,-1498,7,2,19
281,-57.0996,-92.0351,-1498,7,2,19
282,-62.2946,-127.716,-1498,7,2,19
283,-74.0462,-120.043,-1498,7,2,19
284,-58.3707,-98.4761,-1498,7,2,19
285,-46.9509,-97.4968,-1498,7,2,19
286,-26.498,-54.8911,-1497.5,7,2,20
287,-16.0927,-57.8617,-1497.5,7,2,20
288,-43.6642,-88.756,-1497.5,7,2,20
289,-31.0368,-83.8795,-1497.5,7,2,20
290,-24.4012,-60.9348,-1497.5,7,2,20
291,-30.3235,-76.0165,-1497.5,7,2,20
292,-32.8957,-67.4622,-1497.5,7,2,20
293,-28.2283,-48.8774,-1497.5,7,2,20
294,-21.6939,-50.6099,-1497.5,7,2,20
295,-36.8598,-88.5302,-1497.5,7,2,20
296,-24.2213,-63.5056,-1497.5,7,2,20
297,-40.7505,-84.7268,-1497.5,7,2,20
298,-24.416,-65.5436,-1497.5,7,2,20
299,-32.9318,-65.8509,-1497.5,7,2,20
300,-22.1978,-58.6206,-1497.5,7,2,20
301,-16.3537,-59.2757,-1497.5,7,2,20
302,-32.9161,-57.7123,-1497.5,7,2,20
303,-25.2391,-71.9731,-1497.5,7,2,20
304,-19.5895,-59.6402,-1497.5,7,2,20
305,-36.0372,-79.6773,-1497.5,7,2,20
306,-24.8865,-57.1416,-1497.5,7,2,20
307,-22.8281,-54.5238,-1497.5,7,2,20
308,-47.0316,-110.168,-1502,7,2,21
309,-47.0845,-97.7854,-1502,7,2,21
310,-39.3631,-107.036,-1502,7,2,21
311,-59.309,-115.692,-1502,7,2,21
312,-64.3993,-136.257,-1502,7,2,21
313,-44.7202,-110.875,-1502,7,2,21
314,-51.511,-128.36,-1502,7,2,21
315,-49.1245,-109.585,-1502,7,2,21
316,-34.9042,-99.2897,-1502,7,2,21
317,-62.4086,-128.159,-1502,7,2,21
318,-47.9605,-122.794,-1502,7,2,21
319,-64.0896,-145.211,-1502,7,2,21
320,-44.6059,-110.549,-1498,7,2,22
321,-51.4232,-128.016,-1498,7,2,22
322,-33.5773,-107.183,-1498,7,2,22
323,-36.6144,-124.583,-1498,7,2,22
324,-35.9243,-104.273,-1498,7,2,22
325,-54.4595,-150.606,-1498,7,2,22
326,-38.9947,-134.682,-1498,7,2,22
327,-38.155,-110.928,-1498,7,2,22
328,-47.8226,-137.885,-1498,7,2,22
329,-39.2391,-106.768,-1498,7,2,22
330,-40.8952,-136.726,-1498,7,2,22
331,-47.8209,-122.461,-1498,7,2,22
332,-34.8386,-98.9882,-1498,7,2,22
333,-25.2892,-72.2456,-1502.5,7,2,23
334,-14.1384,-92.6243,-1502.5,7,2,23
335,-1.26676,-32.3706,-1502.5,7,2,23
336,-13.2202,-56.4581,-1502.5,7,2,23
337,-8.01201,-62.3942,-1502.5,7,2,23
338,-7.88992,-61.6715,-1502.5,7,2,23
339,-16.4074,-59.4531,-1502.5,7,2,23
340,-24.2103,-91.3122,-1502.5,7,2,23
341,-12.1796,-84.6797,-1502.5,7,2,23
342,-14.3832,-63.8727,-1502.5,7,2,23
343,-14.3296,-88.0662,-1502.5,7,2,23
344,-9.74624,-61.9492,-1502.5,7,2,23
345,-16.1204,-58.0436,-1502.5,7,2,23
346,-14.21,-59.9387,-1502.5,7,2,23
347,-19.6357,-59.835,-1502.5,7,2,23
348,-12.3564,-59.5001,-1502.5,7,2,23
349,-22.2665,-58.7985,-1502.5,7,2,23
350,-15.05,-77.1451,-1502.5,7,2,23
351,-36.7898,-124.864,-1502,7,2,24
352,-21.9087,-121.65,-1502,7,2,24
353,-33.19,-132.052,-1502,7,2,24
354,-33.7195,-107.442,-1502,7,2,24
355,-26.3868,-133.482,-1502,7,2,24
356,-34.7256,-144.696,-1502,7,2,24
357,-38.2646,-141.617,-1502,7,2,24
358,-20.7993,-121.737,-1502,7,2,24
359,-22.1663,-107.894,-1502,7,2,24
360,-12.3186,-59.3383,-1498,7,2,25
361,2.06219,-59.5109,-1498,7,2,25
362,2.4358,-71.3329,-1498,7,2,25
363,-7.82416,-61.4976,-1498,7,2,25
364,-0.000704858,-55.3988,-1498,7,2,25
365,-0.510781,-92.2035,-1498,7,2,25
366,-7.51265,-93.2268,-1498,7,2,25
367,-0.334086,-77.2129,-1498,7,2,25
368,-9.25757,-60.5924,-1498,7,2,25
369,-10.9802,-81.8439,-1498,7,2,25
370,-7.98123,-62.2187,-1498,7,2,25
371,-12.8319,-93.2627,-1498,7,2,25
372,-0.0351995,-92.5334,-1498,7,2,25
373,-8.95315,-100.059,-1498,7,2,25
374,-6.32942,-75.0061,-1498,7,2,25
375,-14.1117,-92.318,-1498,7,2,25
376,-2.62836,-91.4162,-1498,7,2,25
377,-14.2579,-87.803,-1498,7,2,25
378,-4.1355,-94.2881,-1498,7,2,25
379,0.389821,-77.5739,-1498,7,2,25
380,-1.20718,-32.2265,-1498,7,2,25
381,-12.1357,-84.4167,-1498,7,2,25
382,-7.11405,-37.6422,-1498,7,2,25
383,0.908474,-64.6111,-1498,7,2,25
384,-21.8499,-121.351,-1498,7,2,26
385,-22.1069,-107.631,-1498,7,2,26
386,-20.7454,-121.395,-1498,7,2,26
387,-26.2688,-133.124,-1498,7,2,26
388,-11.633,-127.366,-1498,7,2,26
389,-11.9078,-128.25,-1498,7,2,26
390,-15.8245,-106.747,-1498,7,2,26
391,-11.7432,-119.47,-1498,7,2,26
392,-18.8176,-136.889,-1498,7,2,26
393,-12.5532,-123.467,-1498,7,2,26
394,-8.94977,-122.245,-1498,7,2,26
395,-11.8765,-128.592,-1502,7,2,27
396,-6.0093,-104.537,-1502,7,2,27
397,-8.94506,-122.566,-1502,7,2,27
398,-3.29189,-112.884,-1502,7,2,27
399,-2.51777,-144.859,-1502,7,2,27
400,-0.169463,-116.801,-1502,7,2,27
401,-1.92895,-137.536,-1502,7,2,27
402,-9.07467,-147.022,-1502,7,2,27
403,-11.8183,-119.754,-1502,7,2,27
404,1.99357,-111.156,-1502,7,2,27
405,-0.740999,-105.345,-1502,7,2,27
406,-12.6053,-123.786,-1502,7,2,27
407,-1.57606,-145.06,-1502,7,2,27
408,-7.42198,-151.333,-1502,7,2,27
409,-11.6851,-127.7,-1502,7,2,27
410,10.8772,-63.9656,-1502,7,2,28
411,12.4819,-72.2465,-1502,7,2,28
412,-0.0432368,-92.8114,-1502,7,2,28
413,7.83555,-82.035,-1502,7,2,28
414,1.90868,-85.1119,-1502,7,2,28
415,-1.23968,-32.3627,-1502,7,2,28
416,12.9684,-71.4183,-1502,7,2,28
417,8.71019,-97.3699,-1502,7,2,28
418,3.76353,-68.5316,-1502,7,2,28
419,11.4569,-77.0668,-1502,7,2,28
420,2.39354,-71.517,-1502,7,2,28
421,0.377887,-77.7695,-1502,7,2,28
422,11.2731,-69.6333,-1502,7,2,28
423,9.09827,-99.9913,-1502,7,2,28
424,8.88697,-61.6191,-1502,7,2,28
425,2.06048,-59.6378,-1502,7,2,28
426,9.86416,-68.3,-1502,7,2,28
427,10.3055,-86.016,-1502,7,2,28
428,-0.0151247,-55.5694,-1502,7,2,28
429,-0.350849,-77.4318,-1502,7,2,28
430,9.5288,-54.4797,-1502,7,2,28
431,-0.472897,-92.4502,-1502,7,2,28
432,2.047,-110.858,-1498,7,2,29
433,3.20494,-146.73,-1498,7,2,29
434,-1.59476,-144.683,-1498,7,2,29
435,-0.19575,-116.48,-1498,7,2,29
436,-0.773054,-105.076,-1498,7,2,29
437,2.12983,-138.633,-1498,7,2,29
438,1.30267,-153.826,-1498,7,2,29
439,1.3221,-153.912,-1498,7,2,29
440,12.9839,-165.536,-1498,7,2,29
441,6.6266,-157.947,-1498,7,2,29
442,5.22069,-118.876,-1498,7,2,29
443,-1.94207,-137.17,-1498,7,2,29
444,12.3167,-170.592,-1498,7,2,29
445,7.4381,-135.442,-1498,7,2,29
446,5.94939,-119.21,-1498,7,2,29
447,10.146,-130.136,-1498,7,2,29
448,10.1494,-130.483,-1502,7,2,30
449,15.721,-130.615,-1502,7,2,30
450,19.3674,-151.688,-1502,7,2,30
451,16.7086,-130.818,-1502,7,2,30
452,17.6826,-97.9632,-1497.5,7,2,31
453,21.117,-54.0416,-1497.5,7,2,31
454,9.8415,-68.0869,-1497.5,7,2,31
455,18.876,-90.0832,-1497.5,7,2,31
456,11.1947,-69.4397,-1497.5,7,2,31
457,19.933,-75.2091,-1497.5,7,2,31
458,12.9446,-71.1599,-1497.5,7,2,31
459,9.52299,-54.3376,-1497.5,7,2,31
460,29.5782,-96.3221,-1497.5,7,2,31
461,19.1675,-66.8801,-1497.5,7,2,31
462,19.123,-87.8989,-1497.5,7,2,31
463,19.9018,-81.2907,-1497.5,7,2,31
464,17.0453,-58.0405,-1497.5,7,2,31
465,8.81368,-61.4497,-1497.5,7,2,31
466,17.4134,-54.0052,-1497.5,7,2,31
467,18.2117,-87.3158,-1497.5,7,2,31
468,14.3594,-64.6305,-1497.5,7,2,31
469,12.4347,-72.0344,-1497.5,7,2,31
470,13.4346,-60.35,-1497.5,7,2,31
471,10.867,-63.7913,-1497.5,7,2,31
472,20.6217,-65.441,-1497.5,7,2,31
473,11.4301,-76.8456,-1497.5,7,2,31
474,29.7489,-115.674,-1498,7,2,32
475,36.8805,-155.168,-1498,7,2,32
476,38.6984,-154.479,-1498,7,2,32
477,26.1502,-141.867,-1498,7,2,32
478,46.5782,-162.769,-1498,7,2,32
479,37.289,-163.238,-1498,7,2,32
480,36.0043,-135.265,-1498,7,2,32
481,28.125,-138.907,-1498,7,2,32
482,28.2552,-126.487,-1498,7,2,32
483,28.9273,-121.79,-1498,7,2,32
484,23.3145,-102.731,-1498,7,2,32
485,21.1869,-54.2202,-1502.5,7,2,33
486,25.9839,-60.7055,-1502.5,7,2,33
487,28.8031,-56.7979,-1502.5,7,2,33
488,20.6917,-65.6982,-1502.5,7,2,33
489,24.2081,-53.2825,-1502.5,7,2,33
490,28.2182,-62.7024,-1502.5,7,2,33
491,27.1014,-75.5544,-1502.5,7,2,33
492,43.6719,-85.7694,-1502.5,7,2,33
493,37.6584,-69.553,-1502.5,7,2,33
494,19.2162,-67.1009,-1502.5,7,2,33
495,28.8193,-55.2691,-1502.5,7,2,33
496,17.4431,-54.1972,-1502.5,7,2,33
497,30.7154,-62.8518,-1502.5,7,2,33
498,37.4539,-94.7988,-1502.5,7,2,33
499,42.4372,-85.7938,-1502.5,7,2,33
500,38.7284,-77.1014,-1502.5,7,2,33
501,19.0226,-51.5919,-1502.5,7,2,33
502,27.6121,-49.7415,-1502.5,7,2,33
503,30.3323,-82.8319,-1502.5,7,2,33
504,17.0654,-58.2503,-1502.5,7,2,33
505,42.281,-106.876,-1502,7,2,34
506,54.9852,-137.857,-1502,7,2,34
507,39.651,-104.85,-1502,7,2,34
508,49.4437,-124.942,-1502,7,2,34
509,46.6074,-163.209,-1502,7,2,34
510,42.4088,-142.186,-1502,7,2,34
511,40.8315,-105.226,-1502,7,2,34
512,43.5914,-114.089,-1502,7,2,34
513,48.9837,-133.639,-1502,7,2,34
514,39.529,-104.565,-1498,7,2,35
515,40.7313,-104.936,-1498,7,2,35
516,42.1284,-106.615,-1498,7,2,35
517,54.7797,-137.495,-1498,7,2,35
518,49.304,-124.599,-1498,7,2,35
519,43.4399,-113.793,-1498,7,2,35
520,43.5264,-95.5451,-1498,7,2,35
521,31.8212,-53.1236,-1498,7,2,36
522,38.5833,-76.8858,-1498,7,2,36
523,34.122,-44.725,-1498,7,2,36
524,47.0015,-68.2306,-1498,7,2,36
525,28.7029,-56.6475,-1498,7,2,36
526,37.5051,-45.7482,-1498,7,2,36
527,45.8382,-80.6864,-1498,7,2,36
528,53.4415,-73.7561,-1498,7,2,36
529,24.1497,-53.1408,-1498,7,2,36
530,27.5237,-49.5558,-1498,7,2,36
531,28.754,-55.104,-1498,7,2,36
532,43.5199,-64.5586,-1498,7,2,36
533,48.1152,-80.4786,-1498,7,2,36
534,47.8722,-65.0582,-1498,7,2,36
535,32.3253,-44.5683,-1498,7,2,36
536,43.5297,-85.5316,-1498,7,2,36
537,42.1043,-78.8994,-1498,7,2,36
538,37.5395,-69.345,-1498,7,2,36
539,20.424,-26.7739,-1498,7,2,36
540,67.5089,-106.457,-1502,7,2,37
541,74.8018,-146.06,-1502,7,2,37
542,63.9973,-117.62,-1502,7,2,37
543,77.375,-123.348,-1502,7,2,37
544,84.9389,-146.997,-1502,7,2,37
545,82.6004,-143.724,-1502,7,2,37
546,60.5252,-110.153,-1502,7,2,37
547,61.3237,-110.868,-1502,7,2,37
548,56.6159,-97.5863,-1502,7,2,37
549,79.0024,-143.576,-1502,7,2,37
550,58.5718,-92.5693,-1502,7,2,37
551,65.8356,-118.454,-1502,7,2,37
552,70.026,-118.943,-1502,7,2,37
553,91.718,-143.845,-1498,7,2,38
554,84.6469,-109.812,-1498,7,2,38
555,77.1185,-123.041,-1498,7,2,38
556,77.7713,-122.842,-1498,7,2,38
557,58.4353,-92.3387,-1498,7,2,38
558,84.5554,-118.968,-1498,7,2,38
559,67.3517,-106.151,-1498,7,2,38
560,76.9167,-101.712,-1498,7,2,38
561,81.7139,-128.976,-1498,7,2,38
562,61.61,-71.0197,-1502,7,2,39
563,49.8497,-63.4863,-1502,7,2,39
564,67.7374,-71.034,-1502,7,2,39
565,34.2222,-44.8808,-1502,7,2,39
566,25.2773,-22.8181,-1502,7,2,39
567,49.1513,-52.9907,-1502,7,2,39
568,49.6203,-56.2887,-1502,7,2,39
569,36.4647,-41.8093,-1502,7,2,39
570,47.9857,-65.2302,-1502,7,2,39
571,44.1317,-45.859,-1502,7,2,39
572,45.9075,-51.2487,-1502,7,2,39
573,70.5161,-73.2097,-1502,7,2,39
574,37.6046,-45.8385,-1502,7,2,39
575,32.4296,-44.7067,-1502,7,2,39
576,20.5206,-27.0676,-1502,7,2,39
577,46.8183,-42.9995,-1502,7,2,39
578,84.795,-110.137,-1502,7,2,40
579,98.3417,-113.145,-1502,7,2,40
580,87.3204,-98.6812,-1502,7,2,40
581,89.8777,-100.537,-1502,7,2,40
582,75.2076,-80.5902,-1502,7,2,40
583,103.755,-123.421,-1502,7,2,40
584,77.1222,-101.993,-1502,7,2,40
585,113.064,-128.918,-1502,7,2,40
586,114.803,-130.855,-1502,7,2,40
587,95.919,-117.741,-1502,7,2,40
588,87.0905,-91.9261,-1502,7,2,40
589,73.9188,-90.0737,-1502,7,2,40
590,117.738,-127.602,-1498,7,2,41
591,88.4962,-86.9156,-1498,7,2,41
