hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
135,346803559586594816,-69.852,-66.8702,-1502.5,-0.337717,-0.371387,-7.80091,7.78404e-06
136,824161136990486528,-44.2995,-36.3419,-1502.5,-0.132248,-0.0811635,-4.12227,8.34412e-06
137,747620902765592576,-41.5304,-45.969,-1502.5,-0.497925,-0.523739,-17.5502,1.13141e-05
138,508909850269319168,-41.6452,-42.1449,-1502.5,-0.142571,-0.113813,-4.72556,8.95047e-06
139,779125140716781568,-107.077,-85.1143, -1498,-0.270253,-0.159,-3.41651,9.05176e-06
140,94578066075942912,-105.222,-89.6319, -1498,-0.161305,-0.189348,-2.68237,8.44089e-06
141,635028232021737472,-87.8057,-82.1971, -1498,-0.674671,-0.684087,-11.9453,1.46768e-05
142,490895864076697600,-133.318,-108.917, -1498,-0.341032,-0.341244,-4.19862,4.28537e-06
143,328762978956476416,-88.3077,-66.6387, -1498,-0.107639,-0.123195,-2.21343,7.86556e-06
144,436853493181972480,-121.326,-106.596, -1498,-0.615757,-0.478487,-7.18952,8.46481e-06
145,373806465653145600,-133.114,-101.376, -1498,-0.257489,-0.261159,-3.28848,6.1001e-06
146,662038216194392064,-93.2587,-66.5343, -1498,-0.12671,-0.163168,-1.43571,7.41699e-06
147,90073504375898112,-130.951,-112.402, -1498,-0.315355,-0.210621,-3.22872,4.28537e-06
148,49544406264446976,-99.9057,-75.7707, -1498,-0.423363,-0.268052,-5.96925,4.28609e-06
149,315260288972619776,-129.463,-98.9141, -1498,-0.279217,-0.273672,-3.5921,6.16834e-06
150,108088109043810304,-44.625,-39.3733, -1498,-0.329518,-0.320162,-11.4942,7.41699e-06
151,283741963528699904,-34.1763,-50.5739, -1498,-0.175967,-0.227418,-7.02903,7.86556e-06
152,36030515005882368,-35.3707,-46.0738, -1498,-0.124382,-0.131382,-4.60043,7.86556e-06
153,792638001183195136,-59.3068,-65.7961, -1498,-0.812571,-0.95302,-21.1381,1.70312e-05
154,450365735173095424,-41.9284,-42.0903, -1498,-0.126141,-0.0952163,-3.86182,7.86556e-06
155,558447659463999488,-52.5882,-58.9841, -1498,-0.304264,-0.385138,-9.26217,7.72953e-06
156,306246286489681920,-49.0546,-58.7164, -1498,-0.225044,-0.230367,-6.3141,8.34412e-06
157,292744283700592640,-54.6442,-55.0748, -1498,-0.19583,-0.231153,-5.80905,6.93676e-06
158,508909850269319168,-41.5091,-42.0358, -1498,-0.143731,-0.115297,-4.72606,7.86556e-06
159,644020794027933696,-36.1866,-44.3387, -1498,-0.108841,-0.164678,-5.11373,6.93676e-06
160,346792495750840320,-65.5571,-69.9034, -1498,-0.15167,-0.115133,-2.99421,9.73949e-06
161,490901842671173632,-63.9166,-76.6455, -1498,-0.487111,-0.629234,-11.8781,1.31413e-05
162,463874335031951360,-57.9972,-62.1266, -1498,-0.473666,-0.541608,-12.6549,1.03936e-05
163,49553683393806336,-45.3736,-56.415, -1498,-0.087795,-0.149801,-3.61806,8.95047e-06
164,418838544916676608,-30.7526,-46.1218, -1498,-0.0770839,-0.157715,-4.6714,9.05176e-06
165,747620902765592576,-41.4028,-45.8348, -1498,-0.497184,-0.522148,-17.5507,1.0057e-05
166,373799937302855680,-75.9184,-75.6477, -1502,-0.390295,-0.431564,-8.10884,9.39891e-06
167,495405098701160448,-94.7454,-103.128, -1502,-0.37541,-0.342855,-5.40302,1.18589e-05
168,815155105966850048,-101.104,-107.349, -1502,-0.348407,-0.3039,-4.73121,6.16834e-06
169,635028232021737472,-88.0315,-82.426, -1502,-0.674338,-0.684144,-11.9442,1.69348e-05
170,531429428954136576,-102.735,-103.307, -1502,-0.449358,-0.516845,-7.06194,7.90064e-06
171,635013869651099648,-70.8752,-80.0014, -1502,-0.781525,-0.934159,-17.065,1.92466e-05
172,666536455702577152,-107.573,-102.181, -1502,-0.330723,-0.250631,-4.20939,9.05176e-06
173,157631209638199296,-73.9785,-85.5419, -1502,-0.135249,-0.206095,-3.2633,9.73949e-06
174,522419480920326144,-88.7738,-113.459, -1498,-0.512416,-0.583397,-8.09267,8.40177e-06
175,454865005473431552,-84.7247,-106.672, -1498,-0.352801,-0.507536,-6.79114,1.22606e-05
176,635013800931622912,-104.502,-127.645, -1498,-0.709242,-0.794886,-9.66346,1.1677e-05
177,4504974016905216,-104.936,-121.468, -1498,-0.290816,-0.266025,-3.68147,6.16834e-06
178,495405098701160448,-94.4681,-102.874, -1498,-0.373989,-0.34382,-5.40361,9.88244e-06
179,635013869651099648,-70.6918,-79.7823, -1498,-0.783408,-0.934469,-17.0655,1.69137e-05
180,157631209638199296,-73.813,-85.2895, -1498,-0.134146,-0.205494,-3.26388,8.44089e-06
181,0,-75.3236,-101.521, -1498,109787,129715,-985455,     0
182,315255684767678464,-102.327,-136.322, -1498,-0.739004,-1.06531,-11.4255,7.32662e-06
183,346779782647644160,-65.0797,-81.2787, -1498,-0.368652,-0.50794,-8.97257,8.89811e-06
184,653022358285582336,-35.5747,-69.5978, -1502,-0.2638,-0.586321,-12.2741,8.35424e-06
185,418838544916676608,-30.8185,-46.2557, -1502,-0.0768024,-0.15504,-4.67099,1.0626e-05
186,644020794027933696,-36.2724,-44.4667, -1502,-0.110046,-0.163671,-5.11311,7.72953e-06
187,747602692104257536,-25.3091,-56.731, -1502,-0.292829,-0.608554,-16.4524,1.07501e-05
188,387311904416071680,-30.7301,-58.5721, -1502,-0.277895,-0.477537,-12.6039,9.04481e-06
189,184665314347188224,-48.2495,-71.8561, -1502,-0.135236,-0.258401,-5.07842,7.72953e-06
190,36030515005882368,-35.4778,-46.1879, -1502,-0.122535,-0.13078,-4.59997,8.95047e-06
191,198174189083951104,-46.2241,-86.7487, -1502,-0.541599,-0.957711,-16.8575,1.63107e-05
192,774628894073421824,-45.6906,-90.2538, -1502,-0.104676,-0.237477,-3.06046,8.34412e-06
193,657528500533592064,-30.6975,-58.037, -1502,-0.0985837,-0.145633,-4.03298,8.95047e-06
194,283741963528699904,-34.2766,-50.7039, -1502,-0.176551,-0.230071,-7.02841,8.95047e-06
195,0,-66.807,-112.371, -1502,-376543,-330225,-865544,     0
196,315255684767678464,-102.586,-136.695, -1502,-0.740135,-1.06733,-11.4247,9.76883e-06
197,0,-89.9529,-135.419, -1502,21956.9,331823,-943086,     0
198,238691948481740800,-76.9486,-114.011, -1502,-0.0882497,-0.207845,-2.48758,1.30635e-05
199,346779782647644160,-65.2439,-81.5054, -1502,-0.36771,-0.509507,-8.97152,1.00104e-05
200,157646808959418368,-84.3075,-116.512, -1502,-0.307136,-0.297477,-4.3632,6.10259e-06
201,490930017656635392,-75.4585,-112.705, -1502,-0.117671,-0.259219,-3.17377,7.41699e-06
202,369296406394961920,-66.5841,-105.909, -1502,-0.345649,-0.613081,-8.42074,7.7129e-06
203,315261251045294080,-99.8782,-135.826, -1502,-1.0837,-1.39838,-15.8063,9.74613e-06
204,126102851150675968,-77.6997,-111.53, -1502,-0.165789,-0.168591,-2.57416,6.16834e-06
205,662029351381893120,-64.1608,-95.3939, -1502,-1.12369,-1.73435,-26.7917,3.40268e-05
206,130623836805660672,-92.5214,-147.012, -1502,-0.0985466,-0.267042,-2.08447,4.26115e-06
207,0,-82.8928,-138.22, -1498,-31971.2,-681096,-731496,     0
208,0,-58.6103,-98.7799, -1498,-29677.4,-36296,-998900,     0
209,315255409889771520,-75.6367,-134.122, -1498,-0.847557,-1.60037,-17.6076,1.90374e-05
210,463873235520323584,-63.0275,-129.538, -1498,-0.181711,-0.271117,-3.38387,4.86974e-06
211,0,-81.3963,-154.602, -1498,-608634,-399120,-685760,     0
212,283730418656608256,-49.9515,-103.654, -1498,-0.840296,-1.66132,-24.2546,2.4983e-05
213,45036546029518848,-66.7932,-122.093, -1498,-0.2907,-0.621425,-7.45997,1.34094e-05
214,369296406394961920,-66.42,-105.618, -1498,-0.345225,-0.613611,-8.42126,5.62126e-06
215,792642674107613184,-79.9608,-147.941, -1498,-0.259606,-0.577212,-5.54289,6.41113e-06
216,315261319764770816,-71.6823,-136.426, -1498,-0.529362,-1.11191,-11.9708,1.32251e-05
217,18021133018202112,-22.4976,-61.9602,-1497.5,-0.0781684,-0.277163,-6.65616,6.55455e-06
218,360288932262313984,-32.8692,-76.5366,-1497.5,-0.157728,-0.421953,-8.03557,7.72953e-06
219,549446576242688000,-34.583,-77.6972,-1497.5,-0.078352,-0.240091,-4.36923,8.34412e-06
220,94580814855012352,-30.2272,-65.732,-1497.5,-0.165151,-0.418766,-9.22111,9.73949e-06
221,153124036598038528,-32.4505,-88.5914,-1497.5,-0.0775223,-0.132558,-2.44281,7.24451e-06
222,747602692104257536,-25.2288,-56.5646,-1497.5,-0.293256,-0.607999,-16.4529,9.55562e-06
223,653022358285582336,-35.4774,-69.3829,-1497.5,-0.26653,-0.585441,-12.2746,7.61164e-06
224,157626055677444096,-17.3026,-54.8331,-1497.5,-0.201179,-0.70507,-19.1646,1.15675e-05
225,783636162047639552,-30.4277,-73.0599,-1497.5,-0.122672,-0.348341,-6.89213,7.72953e-06
226,0,-19.3012,-49.0206,-1497.5,-565434,-302106,-767474,     0
227,513410701117620224,-34.3671,-74.6879,-1497.5,-0.20705,-0.51318,-9.96112,8.34251e-06
228,657528500533592064,-30.5867,-57.8735,-1497.5,-0.10007,-0.147103,-4.0334,7.86556e-06
229,666536524422053888,-28.9141,-80.3279,-1497.5,-0.248339,-0.761793,-14.1052,1.14947e-05
230,761110536048869376,-26.975,-73.8452,-1497.5,-0.150949,-0.335285,-7.07298,7.72953e-06
231,9009879314333696,-33.6133,-82.283,-1497.5,-0.098199,-0.176054,-3.37554,8.34412e-06
232,0,-15.6026,-42.8204,-1497.5,-191111,-79401.7,-978352,     0
233,9016407664623616,-23.0682,-67.12,-1497.5,-0.147621,-0.352701,-8.13553,7.41699e-06
234,387311904416071680,-30.6311,-58.4017,-1497.5,-0.277173,-0.477696,-12.6045,8.03983e-06
235,774628894073421824,-45.5348,-89.9054,-1497.5,-0.106795,-0.236863,-3.0611,7.41699e-06
236,193655196293791744,-23.9229,-61.3416,-1497.5,-0.0598652,-0.203616,-4.80124,7.72953e-06
237,247721756444327936,-33.2408,-90.5884,-1497.5,-0.339892,-0.847518,-14.1368,1.38771e-05
238,148622361116016640,-57.9199,-142.302, -1502,-0.041899,-0.232126,-2.2644,5.69211e-06
239,666533569484554240,-64.5881,-153.558, -1502,-0.056815,-0.257902,-2.3816,5.69211e-06
240,261227607524114432,-45.7714,-117.043, -1502,-0.145119,-0.291068,-3.65388,7.41699e-06
241,815155243405803520,-53.4602,-117.473, -1502,-0.273505,-0.698464,-8.81614,1.1054e-05
242,49554576747003904,-67.3979,-159.962, -1502,-0.136342,-0.453818,-4.09354,7.86556e-06
243,54044982234841088,-72.7425,-150.58, -1502,-0.0612324,-0.247984,-2.2342,6.16834e-06
244,689051842499313664,-42.5241,-112.023, -1502,-0.235444,-0.507675,-6.96093,1.05943e-05
245,463873235520323584,-63.2432,-129.857, -1502,-0.183905,-0.267784,-3.38347,6.16834e-06
246,283730418656608256,-50.09,-103.928, -1502,-0.838296,-1.66168,-24.2541,2.8429e-05
247,698063302361612288,-61.2543,-129.072, -1502,-0.094108,-0.294224,-3.23154,6.02631e-06
248,0,-48.3616,-96.6208, -1502,533172,277702,-799130,     0
249,666536593141530624,-49.2187,-112.064, -1502,-0.715599,-1.54603,-20.9311,3.45405e-05
250,0,-65.3262,-162.524, -1502,-195750,551030,-811202,     0
251,725085243723218944,-31.4953,-102.573, -1498,-0.169911,-0.444222,-6.65924,7.41699e-06
252,157635882562617344,-37.7418,-119.891, -1498,-0.160097,-0.63329,-7.78083,9.20115e-06
253,747602829543211008,-46.7393,-155.665, -1498,-0.151406,-0.661206,-6.26291,7.54247e-06
254,689051842499313664,-42.3892,-111.731, -1498,-0.233785,-0.507689,-6.96146,9.18174e-06
255,247708631024271360,-37.0873,-135.19, -1498,-0.219706,-0.958143,-10.4369,1.07607e-05
256,315261182325817344,-44.1172,-123.128, -1498,-0.37665,-1.16639,-14.0694,1.82562e-05
257,261227607524114432,-45.6122,-116.724, -1498,-0.145735,-0.291082,-3.65439,6.02631e-06
258,216178210952445952,-15.3651,-62.3873,-1502.5,-0.0792887,-0.408296,-9.70156,8.95047e-06
259,792644804411392000,-12.4957,-58.513,-1502.5,-0.10787,-0.292358,-7.52135,8.95047e-06
260,247711104925433856,-14.4283,-61.6219,-1502.5,-0.43237,-1.75664,-42.8186,2.77107e-05
261,9016407664623616,-23.1585,-67.3372,-1502.5,-0.146721,-0.354017,-8.13493,8.34412e-06
262,9013796324507648,-15.0036,-97.8063,-1502.5,-0.0274534,-0.354904,-5.42303,7.24451e-06
263,716072753068769280,-11.5271,-77.0317,-1502.5,-0.0509682,-0.516247,-10.0605,7.52623e-06
264,184655006425677824,-13.8031,-89.4539,-1502.5,-0.232098,-1.67017,-27.7747,2.23805e-05
265,549441834598793216,-21.4406,-85.4494,-1502.5,-0.0789403,-0.190156,-3.50378,8.95047e-06
266,504405907044564992,-15.9504,-69.6455,-1502.5,-0.122163,-0.42897,-9.41996,8.95047e-06
267,409829627675017216,-17.798,-92.079,-1502.5,-0.0399798,-0.39529,-6.31322,8.34412e-06
268,157626055677444096,-17.3552,-55.0173,-1502.5,-0.202385,-0.707309,-19.164,1.33471e-05
269,626001172838219776,-8.04769,-62.0618,-1502.5,-0.00620538,-0.199852,-4.71917,1.0626e-05
270,18015704179539968,-29.0667,-96.3473,-1502.5,-0.124906,-0.312507,-5.0988,8.95047e-06
271,0,-25.6208,-80.6855,-1502.5,229597,358677,-904785,     0
272,396318553914998784,-15.5521,-63.9821,-1502.5,-0.111993,-0.544786,-12.6002,9.08903e-06
273,198179343044706304,-15.9853,-70.9336,-1502.5,-0.172123,-0.647571,-13.7722,1.127e-05
274,0,-25.9308,-85.0074,-1502.5,-50381.5,582570,-811218,     0
275,18021133018202112,-22.5571,-62.1693,-1502.5,-0.0797104,-0.279831,-6.65549,7.24451e-06
276,58547207472676864,-37.4459,-146.177, -1502,-0.265939,-0.87192,-9.06093,8.82928e-06
277,477404856403886080,-18.2519,-103.643, -1502,-0.238068,-0.797648,-10.9181,1.6323e-05
